Ano,Mes,Semana,Data Inicio,Data Fim,Pesado SE,Medio SE,Leve SE,Pesado S,Medio S,Leve S,Pesado NE,Medio NE,Leve NE,Pesado N,Medio N,Leve N,,
2001,7,1,30/06/2001,06/07/2001,684,684,684,141.61,141.61,141.61,684,684,684,684,684,684,,
2001,7,2,07/07/2001,13/07/2001,684,684,684,4,4,4,684,684,684,684,684,684,,
2001,7,3,14/07/2001,20/07/2001,684,684,684,4,4,4,684,684,684,684,684,684,,
2001,7,4,21/07/2001,27/07/2001,684,684,684,86.94,86.94,86.94,684,684,684,684,684,684,,
2001,8,1,28/07/2001,03/08/2001,684,684,684,37.12,37.12,37.12,684,684,684,684,684,684,,
2001,8,2,04/08/2001,10/08/2001,684,684,684,4,4,4,684,684,684,684,684,684,,
2001,8,3,11/08/2001,17/08/2001,684,684,684,37.12,37.12,37.12,684,684,684,684,684,684,,
2001,8,4,18/08/2001,24/08/2001,684,684,684,60.62,60.62,60.62,684,684,684,684,684,684,,
2001,8,5,24/08/2001,31/08/2001,684,684,684,86.94,86.94,86.94,684,684,684,684,684,684,,
2001,9,1,01/09/2001,07/09/2001,684,684,684,93.24,93.24,93.24,684,684,684,684,684,684,,
2001,9,2,08/09/2001,14/09/2001,684,684,684,63.55,63.55,63.55,684,684,684,684,684,684,,
2001,9,3,15/09/2001,21/09/2001,684,684,684,79.72,79.72,79.72,684,684,684,684,684,684,,
2001,9,4,22/09/2001,28/09/2001,336,336,336,63.55,63.55,63.55,562.15,562.15,562.15,336,336,336,,
2001,10,1,29/09/2001,05/10/2001,336,336,336,63.55,63.55,63.55,562.15,562.15,562.15,336,336,336,,
2001,10,2,06/10/2001,12/10/2001,336,336,336,4,4,4,562.15,562.15,562.15,336,336,336,,
2001,10,3,13/10/2001,19/10/2001,336,336,336,4,4,4,562.15,562.15,562.15,336,336,336,,
2001,10,4,20/10/2001,26/10/2001,336,336,336,4,4,4,562.15,562.15,562.15,336,336,336,,
2001,11,1,27/10/2001,02/11/2001,336,336,336,4,4,4,562.15,562.15,562.15,336,336,336,,
2001,11,2,03/11/2001,09/11/2001,336,336,336,41.74,41.74,41.74,562.15,562.15,562.15,336,336,336,,
2001,11,3,10/11/2001,16/11/2001,336,336,336,46.62,46.62,46.62,562.15,562.15,562.15,336,336,336,,
2001,11,4,17/11/2001,23/11/2001,336,336,336,41.74,41.74,41.74,562.15,562.15,562.15,336,336,336,,
2001,11,5,24/11/2001,30/11/2001,336,336,336,31.82,31.82,31.82,562.15,562.15,562.15,336,336,336,,
2001,12,1,01/12/2001,07/12/2001,336,336,336,4,4,4,562.15,562.15,562.15,336,336,336,,
2001,12,2,08/12/2001,14/12/2001,336,336,336,4,4,4,562.15,562.15,562.15,336,336,336,,
2001,12,3,15/12/2001,21/12/2001,336,336,336,49.3,49.3,49.3,562.15,562.15,562.15,336,336,336,,
2001,12,4,22/12/2001,28/12/2001,336,336,336,41.74,41.74,41.74,562.15,562.15,562.15,336,336,336,,
2002,1,1,29/12/2001,31/12/2002,336,336,336,41.74,41.74,41.74,562.15,562.15,562.15,336,336,336,,
2002,1,1,01/01/2002,04/01/2002,336,336,336,41.74,41.74,41.74,562.15,562.15,562.15,4,4,4,,
2002,1,2,05/01/2002,11/01/2002,336,336,336,64.04,64.04,64.04,562.15,562.15,562.15,4,4,4,,
2002,1,3,12/01/2002,18/01/2002,336,336,336,64.04,64.04,64.04,562.15,562.15,562.15,4,4,4,,
2002,1,4,19/01/2002,25/01/2002,336,336,336,64.04,64.04,64.04,562.15,562.15,562.15,4,4,4,,
2002,2,1,26/01/2002,01/02/2002,134.76,134.76,134.76,8.88,8.88,8.88,319.41,319.41,319.41,4.19,4.19,4.19,,
2002,2,2,02/02/2002,08/02/2002,134.76,134.76,134.76,10.82,10.82,10.82,319.41,319.41,319.41,5.17,5.17,5.17,,
2002,2,3,09/02/2002,15/02/2002,9.25,9.25,9.25,8.88,8.88,8.88,319.41,319.41,319.41,4.19,4.19,4.19,,
2002,2,4,16/02/2002,22/02/2002,5.42,5.42,5.42,5.14,5.14,5.14,319.41,319.41,319.41,4,4,4,,
2002,3,1,23/02/2002,28/02/2002,8.14,8.14,8.14,6.97,6.97,6.97,319.41,319.41,319.41,4.49,4.49,4.49,,
2002,3,1,01/03/2002,01/03/2002,8.14,8.14,8.14,6.97,6.97,6.97,4.49,4.49,4.49,4.49,4.49,4.49,,
2002,3,2,02/03/2002,08/03/2002,4.66,4.66,4.66,4.12,4.12,4.12,4,4,4,4,4,4,,
2002,3,3,09/03/2002,15/03/2002,8.7,8.7,8.7,8.38,8.38,8.38,4.88,4.88,4.88,4.88,4.88,4.88,,
2002,3,4,16/03/2002,22/03/2002,13.1,13.1,13.1,12.32,12.32,12.32,7.32,7.32,7.32,7.32,7.32,7.32,,
2002,3,5,23/03/2002,29/03/2002,12.3,12.3,12.3,11.21,11.21,11.21,7.04,7.04,7.04,7.04,7.04,7.04,,
2002,4,1,30/03/2002,05/04/2002,11.64,11.64,11.64,11.64,11.64,11.64,6.17,6.17,6.17,6.17,6.17,6.17,,
2002,4,2,06/04/2002,12/04/2002,10.87,10.87,10.87,11.09,11.09,11.09,5.72,5.72,5.72,5.72,5.72,5.72,,
2002,4,3,13/04/2002,19/04/2002,15.84,15.84,15.84,17.03,17.03,17.03,8.71,8.71,8.71,8.71,8.71,8.71,,
2002,4,4,20/04/2002,26/04/2002,15.96,15.96,15.96,16.37,16.37,16.37,8.75,8.75,8.75,8.75,8.75,8.75,,
2002,5,1,27/04/2002,03/05/2002,20.57,20.09,20.03,20.42,20.09,20.03,4,4,4,20.57,20.09,20.03,,
2002,5,2,04/05/2002,10/05/2002,27.19,25.24,24.87,27.19,26.82,26.29,4.38,4.38,4.38,27.19,25.24,24.87,,
2002,5,3,11/05/2002,17/05/2002,19.58,19.06,18.61,20.43,20.17,19.99,4,4,4,4,4,4,,
2002,5,4,18/05/2002,24/05/2002,21.17,20.86,20.86,23.17,22.83,22.81,4.13,4.13,4.13,4.13,4.13,4.13,,
2002,5,5,25/05/2002,31/05/2002,14.51,13.83,11.11,11.67,11.47,11.11,4,4,4,4,4,4,,
2002,6,1,01/06/2002,07/06/2002,9.4,9.09,8.51,4,4,4,5.57,5.57,5.57,5.57,5.57,5.57,,
2002,6,2,08/06/2002,14/06/2002,14.52,14.21,14.13,14.42,14.21,13.96,7.69,7.69,7.69,7.69,7.69,4.7,,
2002,6,3,15/06/2002,21/06/2002,14.8,14.37,14.37,14.37,14.22,13.31,7.73,7.73,7.73,7.73,7.73,6.17,,
2002,6,4,22/06/2002,28/06/2002,15.75,15.38,15.06,15.06,14.16,13.71,7.61,7.61,7.61,7.61,7.61,4,,
2002,7,1,29/06/2002,05/07/2002,16.33,15.99,15.83,16.15,15.99,15.83,15.89,15.89,15.89,15.89,15.89,15.01,,
2002,7,2,06/07/2002,12/07/2002,17.93,17.91,17.56,17.93,17.91,17.56,17.52,17.52,17.52,17.52,17.52,8.15,,
2002,7,3,13/07/2002,19/07/2002,18.04,17.98,17.75,18.04,17.98,17.75,17.35,17.35,17.35,17.35,11.88,11.12,,
2002,7,4,20/07/2002,26/07/2002,16.31,16.3,16.08,16.31,16.3,16.08,15.59,15.59,15.59,15.59,15.59,6.69,,
2002,8,1,27/07/2002,02/08/2002,14.83,14.71,14.61,17.12,17.12,14.61,15.44,15.44,15.44,14.83,14.71,14.61,,
2002,8,2,03/08/2002,09/08/2002,13.92,13.56,13.56,16.44,16.44,13.56,13.52,13.52,13.52,13.52,13.52,12.92,,
2002,8,3,10/08/2002,16/08/2002,9.51,9.44,9.39,9.47,9.44,9.23,11.72,11.72,11.72,9.51,9.44,9.39,,
2002,8,4,17/08/2002,23/08/2002,10.21,10.11,9.99,10.11,10.11,9.85,12.41,12.41,12.41,10.21,10.11,9.99,,
2002,8,5,24/08/2002,30/08/2002,12.11,11.8,11.79,12.11,12,11.79,14.07,14.07,14.07,12.11,11.8,11.79,,
2002,9,1,31/08/2002,06/09/2002,7,6.98,6.85,7,6.98,6.85,5.93,5.93,5.86,5.93,5.93,5.86,,
2002,9,2,07/09/2002,13/09/2002,6.74,6.51,6.5,7.55,7.55,6.5,5.87,5.81,5.65,5.87,5.81,5.65,,
2002,9,3,14/09/2002,20/09/2002,6.11,5.88,5.86,6.2,6.2,5.86,5.54,5.54,5.54,5.54,5.54,5.54,,
2002,9,4,21/09/2002,27/09/2002,4.99,4.87,4.83,4.83,4.83,4.59,4.93,4.87,4.83,4.93,4.87,4.83,,
2002,10,1,28/09/2002,04/10/2002,4,4,4,4,4,4,4,4,4,4,4,4,,
2002,10,2,05/10/2002,11/10/2002,4,4,4,4,4,4,4,4,4,4,4,4,,
2002,10,3,12/10/2002,18/10/2002,4.35,4.13,4,4,4,4,4.06,4,4,4.06,4,4,,
2002,10,4,19/10/2002,25/10/2002,5.03,4.89,4.8,4,4,4,4.67,4.66,4.55,4.67,4.66,4.55,,
2002,11,1,26/10/2002,01/11/2002,7.29,7.27,7.18,7.29,7.27,7.18,6.77,6.59,6.59,6.77,6.59,6.59,,
2002,11,2,02/11/2002,08/11/2002,7.5,7.27,7.09,4,4,4,6.87,6.71,6.71,6.87,6.71,6.71,,
2002,11,3,09/11/2002,15/11/2002,6.15,6,5.78,4,4,4,5.88,5.64,5.64,6,5.85,5.64,,
2002,11,4,16/11/2002,22/11/2002,6.36,6.29,6.26,4,4,4,6.04,5.88,5.88,6.05,5.88,5.88,,
2002,11,5,23/11/2002,29/11/2002,6.58,6.46,6.18,5.83,5.83,5.39,5.69,5.67,5.67,7.44,7.44,6.18,,
2002,12,1,30/11/2002,06/12/2002,5.66,5.61,5.51,5.21,5.21,5.14,5.66,5.66,5.66,5.84,5.84,5.84,,
2002,12,2,07/12/2002,13/12/2002,5.74,5.7,5.54,4,4,4,5.74,5.74,5.74,7.27,7.27,6.97,,
2002,12,3,14/12/2002,20/12/2002,5.73,5.67,5.57,4,4,4,6.13,6.13,6.13,9.61,9.61,9.21,,
2002,12,4,21/12/2002,27/12/2002,4,4,4,4,4,4,4.01,4.01,4.01,4.01,4.01,4.01,,
2003,1,1,28/12/2002,03/01/2003,4,4,4,4,4,4,4,4,4,4,4,4,,
2003,1,2,04/01/2003,10/01/2003,4.18,4.17,4.17,4.16,4.16,4,5.29,5.25,5.19,5.29,5.25,5.19,,
2003,1,3,11/01/2003,17/01/2003,4,4,4,4,4,4,4,4,4,4,4,4,,
2003,1,4,18/01/2003,24/01/2003,4.12,4.09,4.01,4,4,4,4.25,4.25,4.25,4.12,4.09,4.01,,
2003,1,5,25/01/2003,31/01/2003,4,4,4,4,4,4,4,4,4,4,4,4,,
2003,2,1,01/02/2003,07/02/2003,4,4,4,4,4,4,4,4,4,4,4,4,,
2003,2,2,08/02/2003,14/02/2003,4,4,4,4,4,4,4,4,4,4,4,4,,
2003,2,3,15/02/2003,21/02/2003,4,4,4,4,4,4,4,4,4,4,4,4,,
2003,2,4,22/02/2003,28/02/2003,4,4,4,4,4,4,4,4,4,4,4,4,,
2003,3,1,01/03/2003,07/03/2003,4,4,4,4,4,4,4,4,4,4,4,4,,
2003,3,2,08/03/2003,14/03/2003,4,4,4,4,4,4,4,4,4,4,4,4,,
2003,3,3,15/03/2003,21/03/2003,4,4,4,4,4,4,4,4,4,4,4,4,,
2003,3,4,22/03/2003,28/03/2003,4,4,4,4,4,4,4,4,4,4,4,4,,
2003,4,1,29/03/2003,31/03/2003,4,4,4,4,4,4,4,4,4,4,4,4,,
2003,4,1,01/04/2003,04/04/2003,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,,1
2003,4,2,05/04/2003,11/04/2003,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,,2
2003,4,3,12/04/2003,18/04/2003,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,,3
2003,4,4,19/04/2003,25/04/2003,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,,4
2003,4,5,26/04/2003,02/05/2003,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,,5
2003,5,1,03/05/2003,09/05/2003,6.84,6.71,6.51,6.84,6.71,6.51,5.57,5.57,5.57,5.57,5.48,5.48,,6
2003,5,2,10/05/2003,16/05/2003,6.73,6.65,6.6,6.73,6.65,6.6,5.96,5.96,5.96,5.96,5.96,5.48,,7
2003,5,3,17/05/2003,23/05/2003,7.37,7.28,7.18,7.37,7.28,7.18,6.25,6.25,6.25,6.25,6.25,6.25,,8
2003,5,4,24/05/2003,30/05/2003,8.66,8.54,8.44,8.66,8.54,8.44,7.1,7.1,7.09,7.1,7.1,7.09,,9
2003,6,1,31/05/2003,06/06/2003,12.27,12.11,11.83,12.27,12.11,11.83,11.49,11.49,11.49,11.49,11.49,5.48,,10
2003,6,2,07/06/2003,13/06/2003,12.4,12.22,11.87,12.4,12.22,11.87,11.36,11.36,11.23,11.36,11.36,11.23,,11
2003,6,3,14/06/2003,20/06/2003,9.42,9.21,9.05,9.42,9.21,9.05,9.42,9.21,9.05,9.42,9.21,9.05,,12
2003,6,4,21/06/2003,27/06/2003,10.88,10.73,10.66,10.88,10.73,10.66,10.55,10.55,10.55,10.55,10.55,10.55,,13
2003,7,1,28/06/2003,04/07/2003,13.98,13.59,13.27,13.98,13.59,13.27,9.98,9.98,9.98,13.98,13.59,13.27,,14
2003,7,2,05/07/2003,11/07/2003,14.95,14.34,14.29,14.95,14.88,14.29,10.33,10.33,10.33,14.63,14.34,14.29,,15
2003,7,3,12/07/2003,18/07/2003,14.52,13.92,13.56,17.18,17.01,16.83,10.84,10.84,10.84,13.92,13.92,13.56,,16
2003,7,4,19/07/2003,25/07/2003,12.28,12,11.55,12.28,12,11.62,9.04,9.04,9.04,12,12,11.55,,17
2003,7,5,26/07/2003,01/08/2003,12.46,12.18,11.74,12.46,12.18,11.96,9.08,9.08,9.08,12.18,12.18,11.74,,18
2003,8,1,02/08/2003,08/08/2003,16.41,15.66,15.28,17.32,17.17,17.11,13.61,13.06,13.06,15.66,15.66,15.28,,19
2003,8,2,09/08/2003,15/08/2003,19.74,18.81,18.14,19.74,19.4,18.14,14.52,14.28,14.28,19.72,18.81,18.14,,20
2003,8,3,16/08/2003,22/08/2003,18.43,17.57,17.04,20.34,19.03,17.87,13.84,13.62,13.62,17.64,17.57,17.04,,21
2003,8,4,23/08/2003,29/08/2003,17.73,16.9,16.4,22.71,22.39,16.64,12.93,12.93,12.93,16.9,16.9,16.4,,22
2003,9,1,30/08/2003,05/09/2003,17.16,17.11,16.47,19.75,19.7,17.11,14.29,13.71,13.71,17.15,17.11,16.47,,23
2003,9,2,06/09/2003,12/09/2003,18.07,17.85,17.43,22.07,21.79,17.92,14.84,14.24,14.24,18.07,17.85,17.43,,24
2003,9,3,13/09/2003,19/09/2003,17.64,17.07,16.8,20.93,20.93,17.07,13.62,13.62,13.62,17.64,17.07,16.8,,25
2003,9,4,20/09/2003,26/09/2003,18.67,17.94,17.7,22.26,22.04,17.91,16.95,16.95,16.95,18.67,17.94,17.7,,26
2003,10,1,27/09/2003,03/10/2003,24.45,24.2,23.32,24.66,24.42,24.2,20.11,20.11,19.86,24.45,24.2,23.32,,27
2003,10,2,04/10/2003,10/10/2003,27.47,26.74,26.28,27.51,27.51,26.93,21.45,21.45,20.58,27.47,26.74,26.28,,28
2003,10,3,11/10/2003,17/10/2003,27.52,27.01,26.36,28.09,28.04,27.06,20.05,20.05,20.05,27.52,27.01,26.35,,29
2003,10,4,18/10/2003,24/10/2003,23.05,22.9,22.31,23.33,23.26,22.53,17.32,17.32,17.32,22.9,22.9,22.31,,30
2003,10,5,25/10/2003,31/10/2003,28.37,28.12,27.37,28.37,28.37,27.37,20.95,20.95,20.95,28.12,28.12,26.4,,31
2003,11,1,01/11/2003,07/11/2003,24.87,24.6,23.82,27.13,27.13,23.82,20.5,20.5,20.5,24.87,24.6,23.18,,32
2003,11,2,08/11/2003,14/11/2003,28.3,27.95,27.07,31.18,31.18,29.46,23.2,23.2,23.2,28.3,27.95,27.07,,33
2003,11,3,15/11/2003,21/11/2003,33.05,32.59,30.9,35.87,35.87,34.15,27.18,27.18,26.07,33.05,32.59,30.9,,34
2003,11,4,22/11/2003,28/11/2003,29.66,29.63,28.42,29.66,29.63,28.71,29.63,29.63,28.42,29.66,29.63,28.42,,35
2003,12,1,29/11/2003,30/11/2003,25.07,24.96,24.33,25.07,24.96,24.33,22.16,22.16,21.77,25.07,24.96,22.47,,36
2003,12,1,01/12/2003,05/12/2003,25.07,24.96,24.33,25.07,24.96,24.33,82.72,82.72,82.72,25.07,24.96,22.47,,37
2003,12,2,06/12/2003,12/12/2003,23.7,23.7,23.07,23.7,23.7,23.07,82.72,82.72,82.72,23.7,23.7,21.47,,38
2003,12,3,13/12/2003,19/12/2003,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,,39
2003,12,4,20/12/2003,26/12/2003,19.21,19.08,18.45,19.08,19.08,18.45,18.45,18.45,18.45,19.21,19.08,18.45,,40
2004,1,1,27/12/2003,02/01/2004,17.39,17.39,17.39,17.39,17.39,17.39,58.24,58.24,58.24,17.39,17.39,16.95,,41
2004,1,2,03/01/2004,09/01/2004,27.05,27.05,27.05,27.05,27.05,27.05,412.83,412.83,412.83,27,27,26.91,,42
2004,1,3,10/01/2004,16/01/2004,25.47,25.47,25.12,25.47,25.47,25.12,315.21,315.21,272.57,25.14,25.05,25.05,,43
2004,1,4,17/01/2004,23/01/2004,17.58,17.58,17.58,17.58,17.58,17.58,315.21,315.21,315.21,16.95,16.95,16.95,,44
2004,1,5,24/01/2004,30/01/2004,27.28,27.28,27.28,27.28,27.28,27.28,255.33,255.33,255.33,18.59,18.59,18.59,,45
2004,2,1,31/01/2004,06/02/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,46
2004,2,2,07/02/2004,13/02/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,47
2004,2,3,14/02/2004,20/02/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,48
2004,2,4,21/02/2004,27/02/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,49
2004,3,1,28/02/2004,05/03/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,50
2004,3,2,06/03/2004,12/03/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,51
2004,3,3,13/03/2004,19/03/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,52
2004,3,4,20/03/2004,26/03/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,53
2004,4,1,27/03/2004,02/04/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,54
2004,4,2,03/04/2004,09/04/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,55
2004,4,3,10/04/2004,16/04/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,56
2004,4,4,17/04/2004,23/04/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,57
2004,4,5,24/04/2004,30/04/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,58
2004,5,1,01/05/2004,07/05/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,59
2004,5,2,08/05/2004,14/05/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,60
2004,5,3,15/05/2004,21/05/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,61
2004,5,4,22/05/2004,28/05/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,62
2004,6,1,29/05/2004,04/06/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,63
2004,6,2,05/06/2004,11/06/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,64
2004,6,3,12/06/2004,18/06/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,65
2004,6,4,19/06/2004,25/06/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,66
2004,7,1,26/06/2004,02/07/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,67
2004,7,2,03/07/2004,09/07/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,68
2004,7,3,10/07/2004,16/07/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,69
2004,7,4,17/07/2004,23/07/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,70
2004,7,5,24/07/2004,30/07/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,71
2004,8,1,31/07/2004,06/08/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,72
2004,8,2,07/08/2004,13/08/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,73
2004,8,3,14/08/2004,20/08/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,74
2004,8,4,21/08/2004,27/08/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,75
2004,9,1,28/08/2004,03/09/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,76
2004,9,2,04/09/2004,10/09/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,77
2004,9,3,11/09/2004,17/09/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,78
2004,9,4,18/09/2004,24/09/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,79
2004,10,1,25/09/2004,01/10/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,80
2004,10,2,02/10/2004,08/10/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,81
2004,10,3,09/10/2004,15/10/2004,19.49,19.3,19.3,19.49,19.3,19.3,18.59,18.59,18.59,19.49,19.3,19.3,,82
2004,10,4,16/10/2004,22/10/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,83
2004,10,5,23/10/2004,29/10/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,84
2004,11,1,30/10/2004,05/11/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,85
2004,11,2,06/11/2004,12/11/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,86
2004,11,3,13/11/2004,19/11/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,87
2004,11,4,20/11/2004,26/11/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,88
2004,12,1,27/11/2004,03/12/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,89
2004,12,2,04/12/2004,10/12/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,90
2004,12,3,11/12/2004,17/12/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,91
2004,12,4,18/12/2004,24/12/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,92
2004,12,5,25/12/2004,31/12/2004,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,,93
2005,1,1,01/01/2005,07/01/2005,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,,94
2005,1,2,08/01/2005,14/01/2005,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,,95
2005,1,3,15/01/2005,21/01/2005,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,,96
2005,1,4,22/01/2005,28/01/2005,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,,97
2005,2,1,29/01/2005,04/02/2005,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,,98
2005,2,2,05/02/2005,11/02/2005,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,,99
2005,2,3,12/02/2005,18/02/2005,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,,100
2005,2,4,19/02/2005,25/02/2005,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,,101
2005,3,1,26/02/2005,04/03/2005,18.33,18.33,18.33,25.12,25.12,23.7,18.33,18.33,18.33,18.33,18.33,18.33,,102
2005,3,2,05/03/2005,11/03/2005,18.33,18.33,18.33,27.35,27.35,25.66,18.33,18.33,18.33,18.33,18.33,18.33,,103
2005,3,3,12/03/2005,18/03/2005,18.33,18.33,18.33,25.82,25.56,24.21,18.33,18.33,18.33,18.33,18.33,18.33,,104
2005,3,4,19/03/2005,25/03/2005,18.33,18.33,18.33,25.96,25.43,24.31,18.33,18.33,18.33,18.33,18.33,18.33,,105
2005,4,1,26/03/2005,01/04/2005,18.33,18.33,18.33,33.5,32.91,31.01,18.33,18.33,18.33,18.33,18.33,18.33,,106
2005,4,2,02/04/2005,08/04/2005,18.33,18.33,18.33,137.05,134.96,131.02,18.33,18.33,18.33,18.33,18.33,18.33,,107
