Ano,Mes,Semana,Data Inicio,Data Fim,Pesado SE,Medio SE,Leve SE,Pesado S,Medio S,Leve S,Pesado NE,Medio NE,Leve NE,Pesado N,Medio N,Leve N,,
2005,4,3,09/04/2005,15/04/2005,20.17,19.82,19.74,49.16,47.9,19.74,18.33,18.33,18.33,18.33,18.33,18.33,,108
2005,4,4,16/04/2005,22/04/2005,26.11,25.4,25.03,75.82,74.57,73.01,18.33,18.33,18.33,18.33,18.33,18.33,,109
2005,4,5,23/04/2005,29/04/2005,34.76,33.73,33.31,101.73,99.68,97.02,18.33,18.33,18.33,34.76,18.33,18.33,,110
2005,5,1,30/04/2005,06/05/2005,48.82,47.99,47.99,89.14,86.01,47.99,18.33,18.33,18.33,48.82,18.33,18.33,,111
2005,5,2,07/05/2005,13/05/2005,42.25,42.25,42.25,132.35,126.81,46.06,18.33,18.33,18.33,42.25,18.33,18.33,,112
2005,5,3,14/05/2005,20/05/2005,49.45,49.38,49.38,180.73,177.04,49.38,18.33,18.33,18.33,49.45,18.33,18.33,,113
2005,5,4,21/05/2005,27/05/2005,46,45.92,45.01,67.6,45.92,45.01,18.33,18.33,18.33,18.33,18.33,18.33,,114
2005,6,1,28/05/2005,03/06/2005,28.91,28.76,28.09,28.76,22.42,21.8,18.33,18.33,18.33,18.33,18.33,18.33,,115
2005,6,2,04/06/2005,10/06/2005,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,,116
2005,6,3,11/06/2005,17/06/2005,31.8,31.55,31.39,31.8,31.55,31.39,18.33,18.33,18.33,31.8,31.55,31.39,,117
2005,6,4,18/06/2005,24/06/2005,31.22,30.52,29.72,27.63,27.24,26.88,18.33,18.33,18.33,31.22,30.52,29.72,,118
2005,7,1,25/06/2005,01/07/2005,24.99,24.38,24.37,24.99,18.33,18.33,18.33,18.33,18.33,24.99,24.38,24.37,,119
2005,7,2,02/07/2005,08/07/2005,27.18,26.34,26.15,26.82,26.34,26.15,18.33,18.33,18.33,27.18,26.34,26.15,,120
2005,7,3,09/07/2005,15/07/2005,33.28,32.74,32.72,33.28,32.74,32.72,18.33,18.33,18.33,33.28,32.74,32.72,,121
2005,7,4,16/07/2005,22/07/2005,36.24,35.42,35.26,36.24,35.42,35.26,18.33,18.33,18.33,36.24,35.42,35.26,,122
2005,7,5,23/07/2005,29/07/2005,34.83,34.31,34.13,34.83,34.31,34.13,18.33,18.33,18.33,34.83,34.31,34.13,,123
2005,8,1,30/07/2005,05/08/2005,29.62,28.63,28.46,29.62,28.63,28.46,18.33,18.33,18.33,29.62,28.63,28.46,,124
2005,8,2,06/08/2005,12/08/2005,27.93,27.49,27.13,27.93,27.49,27.13,18.33,18.33,18.33,27.93,27.49,27.13,,125
2005,8,3,13/08/2005,19/08/2005,38.55,37.79,37.36,38.55,37.79,37.36,18.33,18.33,18.33,38.55,37.79,37.36,,126
2005,8,4,20/08/2005,26/08/2005,34.13,33.46,32.94,34.13,33.46,32.94,18.33,18.33,18.33,34.13,33.46,32.94,,127
2005,9,1,27/08/2005,02/09/2005,48.35,47.48,47.1,48.35,47.48,47.1,19.53,19.4,19.4,48.35,47.48,47.1,,128
2005,9,2,03/09/2005,09/09/2005,40.76,39.76,38.93,40.76,39.76,38.93,18.33,18.33,18.33,40.76,39.76,38.93,,129
2005,9,3,10/09/2005,16/09/2005,33.33,32.05,31.76,33.33,32.05,18.33,18.33,18.33,18.33,33.33,32.05,31.76,,130
2005,9,4,17/09/2005,23/09/2005,29.29,28.06,27.42,29.29,27.42,18.33,18.33,18.33,18.33,29.29,28.06,27.42,,131
2005,9,5,24/09/2005,30/09/2005,24.55,24.14,23.09,24.55,23.09,18.33,18.33,18.33,18.33,24.55,24.14,23.09,,132
2005,10,1,01/10/2005,07/10/2005,39.27,37.28,35.56,18.33,18.33,18.33,18.33,18.33,18.33,39.27,37.28,35.56,,133
2005,10,2,08/10/2005,14/10/2005,43.27,41.18,39.44,43.27,18.33,18.33,18.33,18.33,18.33,43.27,41.18,39.44,,134
2005,10,3,15/10/2005,21/10/2005,45.21,43.06,41.24,18.33,18.33,18.33,18.33,18.33,18.33,45.21,43.06,41.24,,135
2005,10,4,22/10/2005,28/10/2005,52.97,50.62,47.98,18.33,18.33,18.33,19.55,19.55,19.42,52.97,50.62,47.98,,136
2005,11,1,29/10/2005,04/11/2005,50.8,49.73,47.48,18.33,18.33,18.33,21.21,21.01,21.01,50.81,49.73,47.48,,137
2005,11,2,05/11/2005,11/11/2005,33.64,32.72,31,18.33,18.33,18.33,18.58,18.58,18.58,33.64,32.72,31,,138
2005,11,3,12/11/2005,18/11/2005,34.69,33.92,32.06,18.33,18.33,18.33,18.54,18.54,18.54,34.69,33.92,32.06,,139
2005,11,4,19/11/2005,25/11/2005,38.11,37.24,35.5,33.38,33.38,33.35,21.36,21.36,21.36,38.11,37.24,35.5,,140
2005,12,1,26/11/2005,02/12/2005,33.38,32.62,31.8,32.62,32.62,31.8,20.15,20.03,20.03,33.38,32.62,31.8,,141
2005,12,2,03/12/2005,09/12/2005,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,,142
2005,12,3,10/12/2005,16/12/2005,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,,143
2005,12,4,17/12/2005,23/12/2005,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,,144
2005,12,5,24/12/2005,30/12/2005,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,,145
2006,1,1,31/12/2005,06/01/2006,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,,146
2006,1,2,07/01/2006,13/01/2006,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,,147
2006,1,3,14/01/2006,20/01/2006,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,,148
2006,1,4,21/01/2006,27/01/2006,40.46,40.46,38.35,40.46,40.46,40.05,16.92,16.92,16.92,16.92,16.92,16.92,,149
2006,2,1,28/01/2006,03/02/2006,68.78,68.78,66.75,68.78,68.78,66.75,34.32,34.1,34.1,34.32,34.1,34.1,,150
2006,2,2,04/02/2006,10/02/2006,62.84,62.72,57.13,62.84,62.72,60.15,37.62,37.62,37.37,16.92,16.92,16.92,,151
2006,2,3,11/02/2006,17/02/2006,86.64,86.54,82.97,86.64,86.54,82.97,45.04,45.04,44.74,45.04,45.04,44.74,,152
2006,2,4,18/02/2006,24/02/2006,37.78,36.54,33.04,54.1,54.1,53.07,30.73,30.73,30.53,30.73,30.73,30.53,,153
2006,3,1,25/02/2006,03/03/2006,40,38.93,36.78,43.56,43.36,42.67,40,40,39.74,16.92,16.92,16.92,,154
2006,3,2,04/03/2006,10/03/2006,40.6,40.02,37.85,45.06,45.06,43.75,40.27,40.02,39.76,16.92,16.92,16.92,,155
2006,3,3,11/03/2006,17/03/2006,16.92,16.92,16.92,45.36,45.36,43.91,39.27,39.27,39.01,16.92,16.92,16.92,,156
2006,3,4,18/03/2006,24/03/2006,16.92,16.92,16.92,42.09,42.09,41.08,32.67,32.67,32.67,16.92,16.92,16.92,,157
2006,3,5,25/03/2006,31/03/2006,39.35,38.12,34.37,39.69,39.69,38.65,31.16,30.95,30.95,31.16,30.95,16.92,,158
2006,4,1,01/04/2006,07/04/2006,24.21,23.91,22.46,24.21,23.91,22.83,16.92,16.92,16.92,16.92,16.92,16.92,,159
2006,4,2,08/04/2006,14/04/2006,22.14,21.81,20.78,22.21,22.11,21.6,16.92,16.92,16.92,16.92,16.92,16.92,,160
2006,4,3,15/04/2006,21/04/2006,18.02,17.55,17.06,18.02,17.74,17.06,16.92,16.92,16.92,16.92,16.92,16.92,,161
2006,4,4,22/04/2006,28/04/2006,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,,162
2006,5,1,29/04/2006,05/05/2006,37.52,36.64,35.76,37.52,37.26,35.76,16.92,16.92,16.92,16.92,16.92,16.92,,163
2006,5,2,06/05/2006,12/05/2006,50.04,49.06,48.9,50.04,49.66,48.9,18.94,18.94,18.82,18.94,16.92,16.92,,164
2006,5,3,13/05/2006,19/05/2006,57.27,56.47,55.75,57.27,56.47,55.75,20.95,20.86,20.72,16.92,16.92,16.92,,165
2006,5,4,20/05/2006,26/05/2006,56.42,55.71,55.29,57.47,56.88,55.32,20.3,20.3,20.16,16.92,16.92,16.92,,166
2006,6,1,27/05/2006,02/06/2006,60.32,60.21,59.6,63.53,62.88,60.21,21.92,21.83,21.83,16.92,16.92,16.92,,167
2006,6,2,03/06/2006,09/06/2006,63.09,61.98,61.31,65.69,65.35,61.31,22.38,22.38,22.38,16.92,16.92,16.92,,168
2006,6,3,10/06/2006,16/06/2006,65.44,64.73,64.5,68.63,67.93,64.73,23.28,23.13,23.13,23.28,23.13,23.13,,169
2006,6,4,17/06/2006,23/06/2006,75.23,74.18,73.91,79.56,78.15,74.18,24.4,24.4,24.4,75.23,74.18,73.91,,170
2006,6,5,24/06/2006,30/06/2006,75.36,73.62,71.6,77.43,76.67,71.6,24.29,24.29,24.29,75.36,73.62,71.6,,171
2006,7,1,01/07/2006,07/07/2006,93.9,93.9,90.66,93.9,93.9,93.9,28.72,28.72,28.72,93.9,93.9,90.66,,172
2006,7,2,08/07/2006,14/07/2006,89.97,89.05,86.34,89.97,89.05,89.05,28.64,28.64,28.45,89.97,89.05,86.34,,173
2006,7,3,15/07/2006,21/07/2006,86.57,85.44,85.07,86.57,85.44,85.07,28.42,28.42,28.42,86.57,85.44,85.07,,174
2006,7,4,22/07/2006,28/07/2006,92.65,91.49,90.49,92.65,91.49,90.49,28.9,28.9,28.71,92.65,91.5,90.49,,175
2006,8,1,29/07/2006,04/08/2006,108.13,105.77,103.63,108.13,105.77,104.9,49.15,49.15,48.83,108.13,105.77,103.63,,176
2006,8,2,05/08/2006,11/08/2006,101.83,100.43,98.44,101.83,100.43,100.43,47.76,47.76,47.76,101.83,100.43,98.44,,177
2006,8,3,12/08/2006,18/08/2006,103.35,100.03,96.45,103.35,100.03,96.45,48.85,48.85,48.85,103.35,100.03,96.45,,178
2006,8,4,19/08/2006,25/08/2006,102.42,97.68,94.53,102.42,97.68,94.53,49.86,49.86,49.59,102.42,97.68,94.53,,179
2006,9,1,26/08/2006,01/09/2006,129.69,127.33,125.24,129.69,127.33,125.24,65,64.88,64.88,129.69,127.33,125.24,,180
2006,9,2,02/09/2006,08/09/2006,128.18,124.67,123.42,128.18,124.67,123.42,67.11,66.71,66.71,128.18,124.67,123.42,,181
2006,9,3,09/09/2006,15/09/2006,120.75,116.72,115.5,120.75,116.72,115.5,66.48,66.48,66.48,120.75,116.72,115.5,,182
2006,9,4,16/09/2006,22/09/2006,131.59,128.09,123.32,131.59,128.09,123.32,70.99,69.88,69.42,131.59,128.09,123.32,,183
2006,9,5,23/09/2006,29/09/2006,132.63,129.81,127.89,132.63,129.81,127.89,74.21,74.21,73.72,132.63,129.81,127.89,,184
2006,10,1,30/09/2006,06/10/2006,110.38,108.98,105.57,110.38,108.98,105.57,52.23,52.23,52.23,110.38,108.98,105.57,,185
2006,10,2,07/10/2006,13/10/2006,115.24,113.89,112.73,115.24,113.89,112.73,52.62,52.62,52.62,115.24,113.89,112.73,,186
2006,10,3,14/10/2006,20/10/2006,82.89,82.18,81.51,82.89,82.18,81.51,48.13,48.13,48.13,82.89,82.18,81.51,,187
2006,10,4,21/10/2006,27/10/2006,82.37,81.53,80.71,82.37,81.53,80.71,45.62,45.62,45.34,82.37,81.53,80.71,,188
2006,11,1,28/10/2006,03/11/2006,70.68,70.22,69.65,70.68,70.22,69.65,24.17,24.17,24.03,70.68,70.22,69.65,,189
2006,11,2,04/11/2006,10/11/2006,94.81,94.81,94.81,94.81,94.81,94.81,33.29,33.29,33.29,94.81,94.81,94.81,,190
2006,11,3,11/11/2006,17/11/2006,68.99,68.65,68.65,68.99,68.65,68.65,23.65,23.65,23.44,68.99,68.65,68.65,,191
2006,11,4,18/11/2006,24/11/2006,79.56,79.56,79.27,79.56,79.56,79.27,23.13,22.99,22.84,79.56,79.56,79.27,,192
2006,11,5,25/11/2006,01/12/2006,86.09,85.75,85.75,86.09,85.75,85.75,16.92,16.92,16.92,86.09,85.75,85.75,,193
2006,12,1,02/12/2006,08/12/2006,79.07,79.07,79.07,79.07,79.07,79.07,19.69,19.69,19.56,79.07,79.07,79.07,,194
2006,12,2,09/12/2006,15/12/2006,71.1,70.35,69.47,71.1,70.35,69.47,16.92,16.92,16.92,71.1,70.35,69.47,,195
2006,12,3,16/12/2006,22/12/2006,53.09,53.09,50.36,53.09,53.09,50.36,16.92,16.92,16.92,16.92,16.92,16.92,,196
2006,12,4,23/12/2006,29/12/2006,37.55,36.73,35.89,37.55,37.03,36.37,16.92,16.92,16.92,16.92,16.92,16.92,,197
2007,1,1,30/12/2006,05/01/2007,37.75,37.75,34.04,49.6,49.6,34.04,17.59,17.59,17.59,17.59,17.59,17.59,,198
2007,1,2,06/01/2007,12/01/2007,28.16,28.16,23.55,38.24,38.24,36.41,17.59,17.59,17.59,17.59,17.59,17.59,,199
2007,1,3,13/01/2007,19/01/2007,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,,200
2007,1,4,20/01/2007,26/01/2007,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,,201
2007,2,1,27/01/2007,02/02/2007,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,,202
2007,2,2,03/02/2007,09/02/2007,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,,203
2007,2,3,10/02/2007,16/02/2007,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,,204
2007,2,4,17/02/2007,23/02/2007,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,,205
2007,2,5,24/02/2007,02/03/2007,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,,206
2007,3,1,03/03/2007,09/03/2007,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,,207
2007,3,2,10/03/2007,16/03/2007,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,,208
2007,3,3,17/03/2007,23/03/2007,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,,209
2007,3,4,24/03/2007,30/03/2007,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,,210
2007,4,1,31/03/2007,06/04/2007,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,,211
2007,4,2,07/04/2007,13/04/2007,63.65,62.64,62.58,63.48,62.58,62.58,17.59,17.59,17.59,17.59,17.59,17.59,,212
2007,4,3,14/04/2007,20/04/2007,54.3,53.76,53.76,53.76,53.76,53.76,33.94,33.94,33.94,17.59,17.59,17.59,,213
2007,4,4,21/04/2007,27/04/2007,57.74,57.31,55.25,55.25,55.25,55.25,35.24,35.03,34.8,35.24,35.03,34.8,,214
2007,5,1,28/04/2007,04/05/2007,55.15,54.7,54.7,54.7,54.7,54.7,43.99,43.7,43.7,43.99,43.7,43.7,,215
2007,5,2,05/05/2007,11/05/2007,37.63,37.25,35.79,20.42,20.42,20.42,32.37,32.35,32.14,32.37,32.35,32.14,,216
2007,5,3,12/05/2007,18/05/2007,45.44,44.71,43.12,19.74,19.74,19.43,36.97,36.73,36.73,36.97,36.73,36.73,,217
2007,5,4,19/05/2007,25/05/2007,50.93,50.6,48.63,17.59,17.59,17.59,39.81,39.73,39.73,39.81,39.73,39.73,,218
2007,6,1,26/05/2007,01/06/2007,122.91,121.9,118.08,17.59,17.59,17.59,122.26,120.33,118.08,122.26,120.33,118.08,,219
2007,6,2,02/06/2007,08/06/2007,105.4,103.51,101.85,29.15,29.15,29.15,104.73,103.51,101.85,104.73,103.51,101.85,,220
2007,6,3,09/06/2007,15/06/2007,119.13,117.73,114.6,54.24,54.24,54.17,119.13,117.4,114.6,119.13,117.4,114.6,,221
2007,6,4,16/06/2007,22/06/2007,78.7,77.47,74.73,68.76,68.76,65.06,78.7,77.47,77.47,78.7,77.47,76.3,,222
2007,6,5,23/06/2007,29/06/2007,84.72,83.53,81.49,81.49,81.49,81.49,84.72,83.53,83.53,84.72,83.53,83.31,,223
2007,7,1,30/06/2007,06/07/2007,139.36,138.98,138.89,139.36,138.98,138.89,131.16,130.69,130.69,139.36,138.98,138.89,,224
2007,7,2,07/07/2007,13/07/2007,142.69,142.14,141.55,142.69,142.14,141.55,132.73,132.73,130.64,142.69,142.14,141.55,,225
2007,7,3,14/07/2007,20/07/2007,133.41,130.65,130.1,130.65,130.65,130.1,133.41,130.1,130.1,133.41,130.65,130.1,,226
2007,7,4,21/07/2007,27/07/2007,120.18,116.88,116.3,116.79,116.79,115.9,120.18,116.88,116.3,120.18,116.88,116.3,,227
2007,8,1,28/07/2007,03/08/2007,61.74,60.44,57.95,57.95,57.95,57.95,61.74,61.66,61.66,61.74,61.66,61.66,,228
2007,8,2,04/08/2007,10/08/2007,29.98,29.52,28.31,17.59,17.59,17.59,35.27,35.27,35.27,29.98,29.52,29.52,,229
2007,8,3,11/08/2007,17/08/2007,29.25,28.23,27.21,27.21,27.21,26.94,37.68,37.68,37.68,37.68,37.68,37.68,,230
2007,8,4,18/08/2007,24/08/2007,35.19,34.01,33.88,33.88,33.88,33.88,41.74,41.67,41.67,41.67,41.67,39.71,,231
2007,8,5,25/08/2007,31/08/2007,59.4,56.92,56.58,56.58,56.58,56.58,61.98,61.98,61.58,61.98,61.98,61.58,,232
2007,9,1,01/09/2007,07/09/2007,129.18,128.1,128.1,129.18,128.1,128.1,126.97,126.51,126.51,129.18,128.1,128.1,,233
2007,9,2,08/09/2007,14/09/2007,132.65,130.81,130.81,132.65,130.81,130.81,132.65,130.81,130.81,132.65,130.81,130.81,,234
2007,9,3,15/09/2007,21/09/2007,150.11,147.26,147.26,150.11,149.41,147.26,150.11,147.26,146.73,150.11,147.26,147.26,,235
2007,9,4,22/09/2007,28/09/2007,189.13,186.16,186.16,189.13,186.16,186.16,189.13,186.16,186.16,189.13,186.16,186.16,,236
2007,10,1,29/09/2007,05/10/2007,168.46,168.46,165.13,168.46,168.46,165.13,168.46,168.46,165.13,168.46,168.46,165.13,,237
2007,10,2,06/10/2007,12/10/2007,173.85,172.08,172.08,173.85,172.08,172.08,173.85,169.29,168.68,173.85,172.08,172.08,,238
2007,10,3,13/10/2007,19/10/2007,207.66,205.54,205.54,207.66,205.54,205.54,207.66,205.54,205.54,207.66,205.54,205.54,,239
2007,10,4,20/10/2007,26/10/2007,211.84,209.96,209.7,211.84,209.96,209.7,211.84,209.96,209.21,211.84,209.96,209.7,,240
2007,11,1,27/10/2007,02/11/2007,237.66,237.66,237.66,237.66,237.66,237.66,237.66,237.66,237.66,237.66,237.66,237.66,,241
2007,11,2,03/11/2007,09/11/2007,224.1,223.89,223.89,224.1,223.89,223.89,224.1,223.89,223.89,224.1,223.89,223.89,,242
2007,11,3,10/11/2007,16/11/2007,182.68,181.3,181.3,182.68,181.3,181.3,182.68,181.3,181.3,182.68,181.3,181.3,,243
2007,11,4,17/11/2007,23/11/2007,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,150.54,,244
2007,11,5,24/11/2007,30/11/2007,170.27,169.65,169.19,170.27,169.65,169.19,170.27,169.65,169.19,170.27,169.65,169.19,,245
2007,12,1,01/12/2007,07/12/2007,189.25,189.25,189.25,189.25,189.25,189.25,189.25,189.25,189.25,189.25,189.25,189.25,,246
2007,12,2,08/12/2007,14/12/2007,212.2,212.2,212.2,212.2,212.2,212.2,212.2,212.2,212.2,212.2,212.2,212.2,,247
2007,12,3,15/12/2007,21/12/2007,200.48,200.48,200.48,200.48,200.48,200.48,200.48,200.48,200.48,200.48,200.48,200.48,,248
2007,12,4,22/12/2007,28/12/2007,199.76,199.76,199.76,199.76,199.76,199.76,199.76,199.76,199.76,199.76,199.76,199.76,,249
2008,1,1,29/12/2007,04/01/2008,247.01,247.01,247.01,247.01,247.01,247.01,247.01,247.01,247.01,247.01,247.01,247.01,,250
2008,1,2,05/01/2008,11/01/2008,475.53,473.3,472.21,475.53,473.3,472.21,475.53,473.3,472.21,475.53,473.3,472.21,,251
2008,1,3,12/01/2008,18/01/2008,569.59,569.59,569.59,569.59,569.59,569.59,569.59,569.59,569.59,569.59,569.59,569.59,,252
2008,1,4,19/01/2008,25/01/2008,569.59,569.59,569.59,569.59,569.59,569.59,548.14,548.14,548.14,569.59,569.59,569.59,,253
2008,2,1,26/01/2008,01/02/2008,550.28,550.28,550.28,550.28,550.28,550.28,550.28,550.28,550.28,550.28,550.28,550.28,,254
2008,2,2,02/02/2008,08/02/2008,256.05,255.93,253.32,256.05,255.93,253.32,256.05,256.05,256.05,256.05,256.05,253.32,,255
2008,2,3,09/02/2008,15/02/2008,124.75,122.93,122.33,124.75,124.75,122.33,126.3,126.3,126.3,124.75,122.93,122.33,,256
2008,2,4,16/02/2008,22/02/2008,163.45,163.45,155.84,163.45,163.45,155.84,180.33,180.33,180.33,163.45,163.45,155.84,,257
2008,2,5,23/02/2008,29/02/2008,217.48,216.94,207.36,217.48,216.94,207.36,247.02,247.02,247.02,217.48,216.94,207.36,,258
2008,3,1,01/03/2008,07/03/2008,140.14,140.01,137.23,140.14,140.08,137.23,137.69,135.19,135.19,137.69,135.19,135.19,,259
2008,3,2,08/03/2008,14/03/2008,135.26,135.26,129.66,135.26,135.26,129.66,127.15,125.78,124.86,127.15,125.78,124.86,,260
2008,3,3,15/03/2008,21/03/2008,179.91,174.41,173.39,179.91,178.54,173.39,168.71,167.6,167.6,168.71,167.6,167.6,,261
2008,3,4,22/03/2008,28/03/2008,80.48,71.08,63.99,85.52,85.52,63.99,80.48,80.48,80.48,80.48,71.08,63.99,,262
2008,4,1,29/03/2008,04/04/2008,88.21,85.23,82.27,93.36,93.36,82.27,85.8,85.23,85.23,85.8,85.23,15.47,,263
2008,4,2,05/04/2008,11/04/2008,121.95,117.14,115.62,124.13,124.13,115.62,113.25,113.25,113.25,113.25,113.25,15.47,,264
2008,4,3,12/04/2008,18/04/2008,70.01,68.18,68.18,74.01,74.01,68.18,70.01,68.18,68.18,70.01,68.18,15.47,,265
2008,4,4,19/04/2008,25/04/2008,48.74,43.94,15.47,51.6,51.08,15.47,48.74,48.24,48.24,48.74,43.94,15.47,,266
2008,5,1,26/04/2008,02/05/2008,42.11,41.33,39.19,42.11,41.38,39.19,42.11,41.33,41.33,42.11,41.33,15.47,,267
2008,5,2,03/05/2008,09/05/2008,29.66,29.32,28.48,29.66,29.32,28.48,29.66,29.32,29.32,29.66,29.32,15.47,,268
2008,5,3,10/05/2008,16/05/2008,15.47,15.47,15.47,15.47,15.47,15.47,15.47,15.47,15.47,15.47,15.47,15.47,,269
2008,5,4,17/05/2008,23/05/2008,34.77,34.29,33.45,34.77,34.29,33.45,34.77,34.29,34.29,34.77,34.29,15.47,,270
2008,5,5,24/05/2008,30/05/2008,51.62,51.11,49.34,51.62,51.11,49.34,51.62,51.11,51.11,51.62,51.11,15.47,,271
2008,6,1,31/05/2008,06/06/2008,76.89,76.12,76.12,76.89,76.12,76.12,72.61,71.85,71.85,72.61,71.85,71.85,,272
2008,6,2,07/06/2008,13/06/2008,77.02,76.16,76.03,77.02,76.16,76.03,77.02,76.16,76.03,77.02,76.16,76.03,,273
2008,6,3,14/06/2008,20/06/2008,71.74,70.5,69.88,71.74,70.5,69.88,71.74,70.51,69.88,71.74,70.51,69.88,,274
2008,6,4,21/06/2008,27/06/2008,77.73,76.72,76.72,77.73,76.72,76.72,77.73,76.72,76.72,77.73,76.72,76.72,,275
2008,7,1,28/06/2008,04/07/2008,89.07,88.11,88.11,89.07,88.11,88.11,89.07,88.11,88.11,89.07,88.11,88.11,,276
2008,7,2,05/07/2008,11/07/2008,91.79,91.32,91.32,91.79,91.32,91.32,91.79,91.32,91.32,91.79,91.32,91.32,,277
2008,7,3,12/07/2008,18/07/2008,103.31,102.58,102.53,103.31,102.58,102.53,103.31,102.58,102.53,103.31,102.58,102.53,,278
2008,7,4,19/07/2008,25/07/2008,111.69,110.23,110.12,111.69,110.23,110.12,111.69,110.23,110.12,111.69,110.23,110.12,,279
2008,8,1,26/07/2008,01/08/2008,147.75,146.66,145.35,147.75,146.66,145.35,147.75,146.66,145.35,147.75,146.66,145.35,,280
2008,8,2,02/08/2008,08/08/2008,140.43,138.64,138.25,140.43,138.64,138.25,140.43,138.64,138.25,140.43,138.64,138.25,,281
2008,8,3,09/08/2008,15/08/2008,121.54,117.87,117.49,121.54,117.87,117.49,121.54,117.87,117.49,121.54,117.87,117.49,,282
2008,8,4,16/08/2008,22/08/2008,81.49,80.13,77.05,77.05,77.05,77.05,81.49,80.13,77.05,81.49,80.13,77.05,,283
