Ano,Mes,Semana,Data Inicio,Data Fim,Pesado SE,Medio SE,Leve SE,Pesado S,Medio S,Leve S,Pesado NE,Medio NE,Leve NE,Pesado N,Medio N,Leve N,,
2008,8,5,23/08/2008,29/08/2008,74.29,72.65,69.38,66.79,66.79,66.79,74.06,72.65,69.38,74.29,72.65,69.38,,284
2008,9,1,30/08/2008,05/09/2008,96.02,93.25,93.25,93.25,93.25,93.25,96.02,93.25,93.25,96.02,93.25,93.25,,285
2008,9,2,06/09/2008,12/09/2008,109.04,105.83,105.62,106.66,105.83,105.62,108.86,105.83,105.62,109.04,105.83,105.62,,286
2008,9,3,13/09/2008,19/09/2008,122.97,119.06,118.04,118.04,118.04,118.04,122.48,119.06,118.04,122.97,119.06,118.04,,287
2008,9,4,20/09/2008,26/09/2008,126.19,121.19,120.97,120.97,120.97,120.97,126.19,121.19,120.97,126.19,121.19,120.97,,288
2008,10,1,27/09/2008,03/10/2008,101.8,100.39,100.23,101.8,100.39,100.23,101.8,100.39,100.23,101.8,100.39,100.23,,289
2008,10,2,04/10/2008,10/10/2008,98.98,98.1,97.53,98.98,98.1,97.53,98.98,98.1,97.53,98.98,98.1,97.53,,290
2008,10,3,11/10/2008,17/10/2008,76.91,75.98,74.28,74.51,74.34,74.28,76.91,75.98,74.28,76.91,75.98,74.28,,291
2008,10,4,18/10/2008,24/10/2008,94.07,93.23,93.2,94.07,93.23,93.2,94.07,93.23,93.2,94.07,93.23,93.2,,292
2008,10,5,25/10/2008,31/10/2008,100.76,99.75,98.71,100.76,99.75,98.71,100.76,99.75,98.71,100.76,99.75,98.71,,293
2008,11,1,01/11/2008,07/11/2008,105.42,105.39,103.73,103.73,103.73,36.41,105.42,105.39,103.73,105.42,105.39,103.73,,294
2008,11,2,08/11/2008,14/11/2008,120.15,120.12,115.28,104.08,104.08,104.08,120.15,120.12,115.28,120.15,120.12,115.28,,295
2008,11,3,15/11/2008,21/11/2008,113.85,113.75,109.17,100.21,100.21,100.21,113.85,113.75,109.17,113.85,113.75,109.17,,296
2008,11,4,22/11/2008,28/11/2008,93.74,93.6,91.04,91.04,91.04,91.04,93.74,93.6,91.04,93.74,93.6,91.04,,297
2008,12,1,29/11/2008,05/12/2008,97.08,95.35,95.35,95.35,95.35,95.35,97.08,95.35,95.35,97.08,95.35,95.35,,298
2008,12,2,06/12/2008,12/12/2008,103.56,103.56,103.42,103.56,103.56,103.42,103.56,103.56,103.42,103.56,103.56,103.42,,299
2008,12,3,13/12/2008,19/12/2008,113.15,113.15,113.15,113.15,113.15,113.15,113.15,113.15,113.15,113.15,113.15,113.15,,300
2008,12,4,20/12/2008,26/12/2008,91.74,91.74,91.34,91.74,91.74,91.34,91.74,91.74,91.34,91.74,91.74,91.34,,301
2009,1,1,27/12/2008,02/01/2009,74.16,74.1,74.1,74.16,74.1,74.1,74.16,74.1,74.1,74.16,74.1,74.1,,302
2009,1,2,03/01/2009,09/01/2009,28.13,28.13,28.13,28.13,28.13,28.13,26.95,26.95,25.86,26.95,26.95,25.86,,303
2009,1,3,10/01/2009,16/01/2009,62.66,62.66,62.27,62.66,62.66,62.27,62.08,61.21,61.21,62.08,61.21,61.21,,304
2009,1,4,17/01/2009,23/01/2009,140.66,140.59,137.52,140.66,140.59,137.52,125.44,125.44,125.44,127.66,125.44,125.44,,305
2009,1,5,24/01/2009,30/01/2009,110.71,110.54,108.4,110.71,110.71,108.4,107.59,107.59,107.59,107.59,107.59,107.59,,306
2009,2,1,31/01/2009,06/02/2009,65.4,65.4,65.15,65.4,65.4,65.15,16.31,16.31,16.31,16.31,16.31,16.31,,307
2009,2,2,07/02/2009,13/02/2009,75.61,75.61,61.44,75.61,75.61,61.44,27.06,27.06,27.06,27.06,27.06,27.06,,308
2009,2,3,14/02/2009,20/02/2009,66.27,63.49,43.08,84.64,84.64,84.55,43.68,43.68,43.08,43.68,43.68,43.08,,309
2009,2,4,21/02/2009,27/02/2009,16.31,16.31,16.31,65.87,65.87,16.31,16.31,16.31,16.31,16.31,16.31,16.31,,310
2009,3,1,28/02/2009,06/03/2009,65.58,65.33,59.91,65.58,65.33,59.91,62.42,61.47,59.91,62.42,61.47,59.91,,311
2009,3,2,07/03/2009,13/03/2009,84.39,83.59,80.7,84.39,83.59,80.7,80.18,76.91,76.91,16.31,16.31,16.31,,312
2009,3,3,14/03/2009,20/03/2009,109.29,108.2,106.95,109.29,108.2,106.95,96.86,95.73,95.73,16.31,16.31,16.31,,313
2009,3,4,21/03/2009,27/03/2009,101.79,98.2,94.06,101.79,101.58,94.06,93.21,91.75,91.75,16.31,16.31,16.31,,314
2009,4,1,28/03/2009,03/04/2009,108.31,106.33,105.13,108.31,106.33,105.13,97.98,97.98,97.34,16.31,16.31,16.31,,315
2009,4,2,04/04/2009,10/04/2009,49.38,31.61,16.31,49.38,49.27,16.31,31.22,31.02,29.95,16.31,16.31,16.31,,316
2009,4,3,11/04/2009,17/04/2009,51.64,50.04,49.12,51.64,50.21,49.12,16.31,16.31,16.31,16.31,16.31,16.31,,317
2009,4,4,18/04/2009,24/04/2009,40.24,37.93,37.93,40.24,40.06,37.93,16.31,16.31,16.31,16.31,16.31,16.31,,318
2009,4,5,25/04/2009,01/05/2009,46.66,45.58,45.12,46.66,46.05,45.12,16.31,16.31,16.31,16.31,16.31,16.31,,319
2009,5,1,02/05/2009,08/05/2009,46.98,45.76,45.76,46.98,45.76,45.76,36.45,36.45,36.21,16.31,16.31,16.31,,320
2009,5,2,09/05/2009,15/05/2009,36.89,36.21,36.21,37,36.73,36.21,29.05,28.87,28.68,16.31,16.31,16.31,,321
2009,5,3,16/05/2009,22/05/2009,37.29,36.1,36.1,37.29,36.3,36.1,28.87,28.87,28.68,16.31,16.31,16.31,,322
2009,5,4,23/05/2009,29/05/2009,37.87,37.05,36.99,37.87,37.05,36.99,29.67,29.67,29.47,16.31,16.31,16.31,,323
2009,6,1,30/05/2009,05/06/2009,38.48,37.59,37.59,38.48,37.59,37.59,27.35,26.94,26.94,16.31,16.31,16.31,,324
2009,6,2,06/06/2009,12/06/2009,35.14,34.97,34.97,35.14,34.97,34.97,26.14,25.56,25.39,16.31,16.31,16.31,,325
2009,6,3,13/06/2009,19/06/2009,41.54,40.8,40.8,41.54,40.8,40.8,28.93,28.93,28.74,16.31,16.31,16.31,,326
2009,6,4,20/06/2009,26/06/2009,43.11,42.72,42.68,43.11,42.72,42.68,31.07,30.17,30.17,31.07,30.17,30.17,,327
2009,7,1,27/06/2009,03/07/2009,51.96,51.6,51.6,51.96,51.6,51.6,43.08,43.08,43.08,43.08,43.08,43.08,,328
2009,7,2,04/07/2009,10/07/2009,39.62,38.84,38.84,39.62,38.84,38.84,30.4,30.4,30.4,30.4,30.4,30.4,,329
2009,7,3,11/07/2009,17/07/2009,31.78,31.46,31.28,31.78,31.46,31.28,25.45,25.45,25.45,25.45,25.45,25.45,,330
2009,7,4,18/07/2009,24/07/2009,21,20.76,20.73,21,20.76,20.73,17.32,17.32,17.31,17.32,17.32,17.31,,331
2009,7,5,25/07/2009,31/07/2009,21.67,21.5,21.45,21.67,21.5,21.45,21.67,21.5,21.45,21.67,21.5,21.45,,332
2009,8,1,01/08/2009,07/08/2009,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,,333
2009,8,2,08/08/2009,14/08/2009,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,,334
2009,8,3,15/08/2009,21/08/2009,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,,335
2009,8,4,22/08/2009,28/08/2009,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,,336
2009,9,1,29/08/2009,04/09/2009,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,,337
2009,9,2,05/09/2009,11/09/2009,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,,338
2009,9,3,12/09/2009,18/09/2009,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,,339
2009,9,4,19/09/2009,25/09/2009,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,,340
2009,10,1,26/09/2009,02/10/2009,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,,341
2009,10,2,03/10/2009,09/10/2009,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,,342
2009,10,3,10/10/2009,16/10/2009,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,,343
2009,10,4,17/10/2009,23/10/2009,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,,344
2009,10,5,24/10/2009,30/10/2009,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,,345
2009,11,1,31/10/2009,06/11/2009,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,,346
2009,11,2,07/11/2009,13/11/2009,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,,347
2009,11,3,14/11/2009,20/11/2009,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,,348
2009,11,4,21/11/2009,27/11/2009,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,,349
2009,12,1,28/11/2009,04/12/2009,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,,350
2009,12,2,05/12/2009,11/12/2009,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,,351
2009,12,3,12/12/2009,18/12/2009,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,,352
2009,12,4,19/12/2009,25/12/2009,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,,353
2009,12,5,26/12/2009,01/01/2010,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,,354
2010,1,1,02/01/2010,08/01/2010,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,,355
2010,1,2,09/01/2010,15/01/2010,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,,356
2010,1,3,16/01/2010,22/01/2010,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,,357
2010,1,4,23/01/2010,29/01/2010,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,,358
2010,2,1,30/01/2010,05/02/2010,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,,359
2010,2,2,06/02/2010,12/02/2010,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,,360
2010,2,3,13/02/2010,19/02/2010,12.8,12.8,12.8,12.8,12.8,12.8,14.84,14.84,14.84,12.8,12.8,12.8,,361
2010,2,4,20/02/2010,26/02/2010,12.8,12.8,12.8,12.8,12.8,12.8,16.97,16.97,16.97,12.8,12.8,12.8,,362
2010,3,1,27/02/2010,05/03/2010,33.29,31.34,23.28,33.29,31.34,23.28,34.81,34.56,34.56,33.29,31.34,23.28,,363
2010,3,2,06/03/2010,12/03/2010,17.7,17.57,12.8,17.7,17.57,12.8,20.89,20.89,20.89,17.7,17.57,12.8,,364
2010,3,3,13/03/2010,19/03/2010,25.99,25.7,12.8,25.99,25.7,12.8,25.99,25.7,25.55,25.99,25.7,12.8,,365
2010,3,4,20/03/2010,26/03/2010,36.72,36.17,35.05,36.72,36.17,35.05,36.67,36.17,35.38,36.67,36.17,35.05,,366
2010,4,1,27/03/2010,02/04/2010,38.83,38.19,37.15,38.83,38.19,37.15,38.83,38.19,38.19,38.83,38.19,37.15,,367
2010,4,2,03/04/2010,09/04/2010,26.76,26.09,12.8,26.76,26.09,12.8,26.76,26.58,26.58,26.76,26.09,12.8,,368
2010,4,3,10/04/2010,16/04/2010,12.8,12.8,12.8,12.8,12.8,12.8,20.63,20.63,20.63,12.8,12.8,12.8,,369
2010,4,4,17/04/2010,23/04/2010,24.81,24.47,23.26,24.81,24.47,23.26,24.62,24.47,23.48,24.62,24.47,23.26,,370
2010,4,5,24/04/2010,30/04/2010,24,23.67,22.09,24,23.67,22.09,23.67,23.67,22.71,23.67,23.67,22.09,,371
2010,5,1,01/05/2010,07/05/2010,25.16,24.87,22.35,25.16,24.87,13.46,25.16,25.01,25.01,25.16,24.87,22.35,,372
2010,5,2,08/05/2010,14/05/2010,30.27,29.69,22.87,30.27,29.69,12.8,30.6,30.6,30.6,30.27,29.69,22.87,,373
2010,5,3,15/05/2010,21/05/2010,33.77,33.05,32.43,33.77,33.05,32.43,34.48,34.48,34.48,33.77,33.05,32.43,,374
2010,5,4,22/05/2010,28/05/2010,36.25,35.22,34.49,36.25,35.22,27.9,36.25,36.25,36.25,36.25,35.22,34.57,,375
2010,6,1,29/05/2010,04/06/2010,58.07,56.44,56.07,58.07,56.44,56.07,58.07,56.44,56.07,58.07,56.44,56.07,,376
2010,6,2,05/06/2010,11/06/2010,61.38,60.86,59.9,61.38,60.86,59.9,61.38,60.86,59.9,61.38,60.86,59.9,,377
2010,6,3,12/06/2010,18/06/2010,60.48,59.88,59.49,60.48,59.88,59.49,60.48,59.88,59.49,60.48,59.88,59.49,,378
2010,6,4,19/06/2010,25/06/2010,66.05,65.88,65.43,66.05,65.88,65.43,66.05,65.88,65.43,66.05,65.88,65.43,,379
2010,7,1,26/06/2010,02/07/2010,103.36,100.61,99.67,103.36,100.61,99.67,110.68,110.68,110.68,110.68,110.68,110.68,,380
2010,7,2,03/07/2010,09/07/2010,104.59,102.75,102.29,104.59,102.75,102.29,104.59,102.75,102.75,104.59,102.75,102.75,,381
2010,7,3,10/07/2010,16/07/2010,100.03,96.26,95,100.03,96.26,95,100.03,98.5,98.5,100.03,98.5,98.5,,382
2010,7,4,17/07/2010,23/07/2010,86.6,81.64,78.15,86.6,81.64,78.15,94.51,94.51,94.51,94.51,94.51,94.51,,383
2010,7,5,24/07/2010,30/07/2010,79.16,73.16,71.36,79.16,73.15,71.36,89.21,89.21,89.21,89.21,89.21,89.21,,384
2010,8,1,31/07/2010,06/08/2010,107.23,105.3,104.64,107.23,105.3,104.64,107.23,105.49,105.49,107.23,105.49,105.49,,385
2010,8,2,07/08/2010,13/08/2010,128.74,125.39,124.16,128.74,125.39,124.16,128.74,125.39,125.39,128.74,125.39,125.39,,386
2010,8,3,14/08/2010,20/08/2010,120.23,118.18,114.95,120.23,118.18,114.95,120.23,118.18,118.18,120.23,118.18,118.18,,387
2010,8,4,21/08/2010,27/08/2010,125.73,123.77,122.27,125.73,123.77,122.27,125.73,123.77,123.77,125.73,123.77,123.57,,388
2010,9,1,28/08/2010,03/09/2010,111.4,105.87,104.53,111.4,105.87,104.52,154.88,154.88,154.88,154.88,154.88,154.88,,389
2010,9,2,04/09/2010,10/09/2010,137.6,125.78,124.43,128.26,125.78,124.43,174.53,174.53,174.53,174.53,174.53,174.53,,390
2010,9,3,11/09/2010,17/09/2010,122.46,117.3,115.68,122.46,117.3,115.68,172.78,171.65,171.65,172.78,171.65,171.65,,391
2010,9,4,18/09/2010,24/09/2010,139.53,132.52,130.72,134.59,132.52,130.72,187.76,187.76,187.76,187.76,187.76,187.76,,392
2010,10,1,25/09/2010,01/10/2010,170.74,168.95,167.47,170.74,168.95,167.47,246.32,246.32,246.32,246.32,246.32,246.32,,393
2010,10,2,02/10/2010,08/10/2010,149.09,142.04,135.97,149.09,142.04,135.97,221.61,221.61,221.61,221.61,221.61,221.61,,394
2010,10,3,09/10/2010,15/10/2010,124.99,117.78,112.7,124.99,117.78,112.7,181.54,180.34,180.34,181.54,180.34,180.34,,395
2010,10,4,16/10/2010,22/10/2010,146.88,144.62,140.34,146.88,144.62,140.34,257.54,257.54,257.54,257.54,257.54,257.54,,396
2010,10,5,23/10/2010,29/10/2010,145.43,145.38,140.62,145.43,145.38,140.62,294.33,292.4,292.4,294.33,292.4,292.4,,397
2010,11,1,30/10/2010,05/11/2010,149.48,149.03,147.15,149.48,149.03,147.15,149.48,149.03,147.15,149.48,149.03,147.15,,398
2010,11,2,06/11/2010,12/11/2010,121.71,121.71,117.68,121.71,121.71,117.68,121.71,117.68,117.68,121.71,121.71,117.68,,399
2010,11,3,13/11/2010,19/11/2010,128.58,127.22,125.45,128.58,127.22,125.45,128.58,125.45,125.45,128.58,127.22,125.45,,400
2010,11,4,20/11/2010,26/11/2010,103.41,103.41,98.34,103.41,103.41,98.34,103.41,98.15,98.15,103.41,103.41,98.34,,401
2010,12,1,27/11/2010,03/12/2010,81.79,81.79,77.56,81.79,81.79,77.56,81.79,77.56,77.56,81.79,81.79,77.56,,402
2010,12,2,04/12/2010,10/12/2010,92.88,92.88,84.74,92.88,92.88,84.74,83,82.34,82.34,92.88,92.88,84.74,,403
2010,12,3,11/12/2010,17/12/2010,78.04,77.21,72,78.04,77.21,72,78.04,72,72,78.04,77.21,72,,404
2010,12,4,18/12/2010,24/12/2010,66.99,64.68,61.98,66.99,64.68,61.98,66.99,61.98,61.98,66.99,64.68,61.98,,405
2010,12,5,25/12/2010,31/12/2010,55.09,53.87,52.44,55.09,53.87,52.44,55.09,53.43,52.44,55.09,53.87,52.44,,406
2011,1,1,01/01/2011,07/01/2011,71.81,70.08,67.24,71.81,70.08,67.24,71.81,70.08,67.24,71.81,70.08,67.24,,407
2011,1,2,08/01/2011,14/01/2011,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,,408
2011,1,3,15/01/2011,21/01/2011,15.81,15.81,14.97,15.81,15.81,14.97,15.6,15.6,14.97,15.6,15.6,14.97,,409
2011,1,4,22/01/2011,28/01/2011,22.16,22.14,21.29,22.16,22.14,21.29,22.16,22.14,21.29,22.16,22.14,21.29,,410
2011,2,1,29/01/2011,04/02/2011,17.44,17.44,12.08,17.44,17.44,12.08,23.27,23.27,23.27,17.44,17.44,12.08,,411
2011,2,2,05/02/2011,11/02/2011,38.35,38.35,36.79,38.35,38.35,36.79,38.35,38.35,36.79,38.35,38.35,36.79,,412
2011,2,3,12/02/2011,18/02/2011,54.91,54.91,52.67,54.65,54.91,51.43,54.91,54.91,52.67,54.91,54.91,52.67,,413
2011,2,4,19/02/2011,25/02/2011,66.88,64.23,60.88,66.88,64.23,12.08,63.47,63.47,60.88,63.47,63.47,60.88,,414
2011,3,1,26/02/2011,04/03/2011,81.16,81.06,77.47,81.16,81.06,12.08,80.75,79.78,77.47,80.75,79.78,77.47,,415
2011,3,2,05/03/2011,11/03/2011,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,,416
2011,3,3,12/03/2011,18/03/2011,25.67,24.46,18.77,25.67,24.46,18.77,29.13,29.13,29.13,25.67,24.46,18.77,,417
2011,3,4,19/03/2011,25/03/2011,13.72,13.47,12.08,13.72,13.47,12.08,13.72,13.47,13.47,13.72,13.47,12.08,,418
2011,4,1,26/03/2011,01/04/2011,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,,419
2011,4,2,02/04/2011,08/04/2011,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,,420
2011,4,3,09/04/2011,15/04/2011,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,,421
2011,4,4,16/04/2011,22/04/2011,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,,422
2011,4,5,23/04/2011,29/04/2011,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,,423
2011,5,1,30/04/2011,06/05/2011,15.94,15.62,15.31,15.94,15.62,15.31,15.94,15.62,15.38,15.94,15.62,15.31,,424
2011,5,2,07/05/2011,13/05/2011,14.32,13.91,13.54,14.32,13.91,13.54,13.79,13.79,13.54,13.78,13.78,13.54,,425
2011,5,3,14/05/2011,20/05/2011,15.91,15.64,15.11,15.91,15.64,15.11,15.91,15.64,15.11,15.91,15.64,15.11,,426
2011,5,4,21/05/2011,27/05/2011,17.46,17.09,16.9,17.46,17.09,16.9,17.46,17.09,16.9,17.46,17.09,16.9,,427
2011,6,1,28/05/2011,03/06/2011,30.46,29.96,29.96,30.46,29.96,29.96,30.46,29.81,28.6,30.46,29.81,28.6,,428
2011,6,2,04/06/2011,10/06/2011,33.25,32.74,32.73,33.25,32.74,32.73,33.25,32.74,32.73,33.25,32.74,32.73,,429
2011,6,3,11/06/2011,17/06/2011,35.72,35.01,34.63,35.72,35.01,34.63,35.72,35.01,34.63,35.72,35.01,34.63,,430
2011,6,4,18/06/2011,24/06/2011,30.59,29.78,29.23,30.59,29.78,29.23,30.59,29.78,29.23,30.59,29.78,29.23,,431
2011,6,5,25/06/2011,01/07/2011,31.22,30.73,29.7,31.22,30.73,29.7,31.22,30.73,29.7,31.22,30.73,29.7,,432
2011,7,1,02/07/2011,08/07/2011,28.23,27.88,27.48,28.23,27.88,27.48,28.23,27.88,27.48,28.23,27.88,27.48,,433
2011,7,2,09/07/2011,15/07/2011,23.75,23.14,22.96,23.75,23.14,22.96,23.75,23.14,22.97,23.75,23.14,22.97,,434
2011,7,3,16/07/2011,22/07/2011,21.8,20.92,20.79,21.8,20.92,20.79,21.8,20.92,20.79,21.8,20.92,20.79,,435
2011,7,4,23/07/2011,29/07/2011,20.26,19.43,18.8,20.26,19.43,18.8,20.26,19.43,19.4,20.26,19.43,19.37,,436
2011,8,1,30/07/2011,05/08/2011,24.21,23.81,22.98,22.71,22.71,12.08,24.21,23.81,22.98,24.21,23.81,22.98,,437
2011,8,2,06/08/2011,12/08/2011,16.97,16.35,15.68,16.97,12.08,12.08,16.97,16.35,15.68,16.97,16.35,15.68,,438
2011,8,3,13/08/2011,19/08/2011,18.68,18.09,17.34,18.68,18.09,12.08,18.68,18.09,17.34,18.68,18.09,17.34,,439
2011,8,4,20/08/2011,26/08/2011,25.08,24.4,23.41,23.41,23.41,12.08,25.08,24.4,23.41,25.08,24.4,23.41,,440
2011,9,1,27/08/2011,02/09/2011,17.6,16.77,15.9,12.08,12.08,12.08,17.6,16.77,16.09,17.6,16.77,16.09,,441
2011,9,2,03/09/2011,09/09/2011,18.07,17.47,16.73,12.08,12.08,12.08,18.07,17.47,16.73,18.07,17.47,16.73,,442
2011,9,3,10/09/2011,16/09/2011,21.44,21.01,20.25,20.25,20.25,12.08,21.44,21.01,20.25,21.44,21.01,20.25,,443
2011,9,4,17/09/2011,23/09/2011,24.84,23.8,22.83,24.84,23.8,12.08,24.84,23.8,22.83,24.84,23.8,22.83,,444
2011,9,5,24/09/2011,30/09/2011,25.76,24.8,23.61,25.76,24.8,12.08,25.76,24.8,23.61,25.76,24.8,23.61,,445
2011,10,1,01/10/2011,07/10/2011,44.03,43.42,41.99,44.03,43.42,41.55,44.03,43.42,41.99,44.03,43.42,41.99,,446
2011,10,2,08/10/2011,14/10/2011,44.1,43.29,42.75,43.14,42.94,42.75,44.1,43.29,42.75,44.1,43.29,42.75,,447
2011,10,3,15/10/2011,21/10/2011,39.14,38.92,37.48,39.14,38.92,37.48,39.14,38.92,37.54,39.14,38.92,37.48,,448
2011,10,4,22/10/2011,28/10/2011,24.1,23.92,22.95,24.1,23.92,22.95,24.1,23.92,22.95,24.1,23.92,22.95,,449
2011,11,1,29/10/2011,04/11/2011,39.32,38.44,37.73,39.32,38.44,37.73,39.32,38.44,37.73,39.32,38.44,37.73,,450
2011,11,2,05/11/2011,11/11/2011,44.03,44.03,42.94,44.03,44.03,42.94,44.03,44.03,42.94,44.03,44.03,42.94,,451
2011,11,3,12/11/2011,18/11/2011,40.41,39.72,39.01,40.41,39.72,39,40.41,39.72,39.01,40.41,39.72,39.01,,452
2011,11,4,19/11/2011,25/11/2011,45.45,45.45,43.94,45.45,45.45,43.94,45.45,45.45,43.94,45.45,45.45,43.94,,453
2011,12,1,26/11/2011,02/12/2011,64.74,64.47,61.97,64.74,64.47,61.97,64.74,64.47,61.97,64.74,64.47,61.97,,454
2011,12,2,03/12/2011,09/12/2011,52.45,52.45,49.68,52.45,52.45,49.68,52.45,52.45,49.68,52.45,52.45,49.68,,455
2011,12,3,10/12/2011,16/12/2011,35.72,35.72,34.08,35.72,35.72,34.08,32.27,28.96,27.54,32.27,28.96,27.54,,456
2011,12,4,17/12/2011,23/12/2011,45.73,45.7,44.38,45.73,45.7,44.38,38.66,34.68,34.51,38.66,34.68,34.51,,457
2011,12,5,24/12/2011,30/12/2011,40.76,40.48,39.71,40.76,40.48,39.71,32.21,29.32,29.32,32.21,29.32,29.32,,458
2012,1,1,31/12/2011,06/01/2012,47.73,47.47,45.31,47.73,47.47,45.31,47.73,12.2,12.2,47.73,12.2,12.2,,459
2012,1,2,07/01/2012,13/01/2012,29.69,29.69,28.57,29.69,29.69,28.57,12.2,12.2,12.2,12.2,12.2,12.2,,460
2012,1,3,14/01/2012,20/01/2012,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,,461
2012,1,4,21/01/2012,27/01/2012,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,,462
2012,2,1,28/01/2012,03/02/2012,17.57,17.57,12.2,17.57,17.57,12.2,12.2,12.2,12.2,12.2,12.2,12.2,,463
