Ano,Mes,Semana,Data Inicio,Data Fim,Pesado SE,Medio SE,Leve SE,Pesado S,Medio S,Leve S,Pesado NE,Medio NE,Leve NE,Pesado N,Medio N,Leve N,,
2012,2,2,04/02/2012,10/02/2012,37.7,37.7,35.45,37.7,37.7,35.45,12.2,12.2,12.2,12.2,12.2,12.2,,464
2012,2,3,11/02/2012,17/02/2012,55.85,55.85,53.86,55.85,55.85,53.86,12.2,12.2,12.2,12.2,12.2,12.2,,465
2012,2,4,18/02/2012,24/02/2012,63.2,63.2,62.2,63.2,63.2,62.2,12.2,12.2,12.2,12.2,12.2,12.2,,466
2012,2,5,25/02/2012,02/03/2012,69.25,68.26,65.99,69.25,68.26,65.99,14.35,14.35,14.35,14.35,14.35,14.35,,467
2012,3,1,03/03/2012,09/03/2012,98.47,98.46,94.84,98.47,98.46,94.84,86.52,86.52,86.52,86.52,86.52,86.52,,468
2012,3,2,10/03/2012,16/03/2012,139.24,139.24,133.72,139.24,139.24,133.72,117.08,117.08,116.31,117.08,117.08,116.31,,469
2012,3,3,17/03/2012,23/03/2012,142.26,141.05,139.53,142.26,141.05,139.53,119.74,119.42,118.63,119.74,119.42,118.63,,470
2012,3,4,24/03/2012,30/03/2012,134.91,133.48,130.51,134.91,133.48,130.51,134.91,133.48,130.51,134.91,133.48,130.51,,471
2012,4,1,31/03/2012,06/04/2012,187.82,185.44,185.44,187.82,185.44,185.44,174.02,168.63,166.95,174.02,168.63,166.95,,472
2012,4,2,07/04/2012,13/04/2012,201.95,194.07,186.15,201.95,201.95,186.15,189.58,187.38,186.15,189.58,187.38,186.15,,473
2012,4,3,14/04/2012,20/04/2012,210.35,204.01,196.83,219,219,196.83,184.26,181.42,179.13,184.26,181.42,179.13,,474
2012,4,4,21/04/2012,27/04/2012,197.19,192.76,189.19,197.19,192.76,189.19,197.19,192.76,189.19,197.19,192.76,189.19,,475
2012,5,1,28/04/2012,04/05/2012,190.83,188.96,188.82,190.83,188.96,188.82,187.83,187.83,180.2,187.83,187.83,180.2,,476
2012,5,2,05/05/2012,11/05/2012,181.05,180.2,179.28,181.05,180.2,179.28,181.05,180.2,179.28,181.05,180.2,179.28,,477
2012,5,3,12/05/2012,18/05/2012,171.67,171.66,168.5,171.67,171.66,168.5,171.67,171.66,168.5,171.67,171.66,168.5,,478
2012,5,4,19/05/2012,25/05/2012,191.92,191.89,188.99,191.92,191.89,188.99,191.92,191.89,188.99,191.92,191.89,188.99,,479
2012,6,1,26/05/2012,01/06/2012,179.19,177.49,176.42,179.19,177.49,176.42,179.19,177.49,176.42,179.19,177.49,176.42,,480
2012,6,2,02/06/2012,08/06/2012,148.61,146.92,146.19,148.61,146.92,146.19,148.61,146.92,146.19,148.61,146.92,146.19,,481
2012,6,3,09/06/2012,15/06/2012,151.79,148.19,146.14,151.79,148.19,146.14,151.79,148.19,146.14,151.79,148.19,146.14,,482
2012,6,4,16/06/2012,22/06/2012,105.79,103.46,101.16,105.79,103.46,101.16,105.79,103.46,101.16,105.79,103.46,101.16,,483
2012,6,5,23/06/2012,29/06/2012,79.39,78.25,74.33,79.39,78.25,74.33,79.39,78.25,76.17,79.39,78.25,74.33,,484
2012,7,1,30/06/2012,06/07/2012,58.5,56.86,54.83,58.5,56.85,54.83,58.5,56.86,54.83,58.5,56.86,54.83,,485
2012,7,2,07/07/2012,13/07/2012,97.67,95.32,94.11,97.67,95.32,94.11,97.67,95.32,94.11,97.67,95.32,94.11,,486
2012,7,3,14/07/2012,20/07/2012,108.4,106.31,106.01,108.4,106.31,106.01,108.4,106.31,106.01,108.4,106.31,106.01,,487
2012,7,4,21/07/2012,27/07/2012,105.55,103.85,103.37,105.55,103.85,103.37,105.55,103.85,103.37,105.55,103.85,103.37,,488
2012,8,1,28/07/2012,03/08/2012,90.43,88.78,87.12,90.43,88.78,87.12,90.43,88.78,87.12,90.43,88.78,87.12,,489
2012,8,2,04/08/2012,10/08/2012,109.88,106.77,105.35,109.88,106.77,105.35,109.88,106.77,105.35,109.88,106.77,105.35,,490
2012,8,3,11/08/2012,17/08/2012,118.43,116.3,115.67,118.43,116.3,115.67,118.43,116.3,115.67,118.43,116.3,115.67,,491
2012,8,4,18/08/2012,24/08/2012,131.1,128.8,128.01,130,128.8,128.01,131.1,128.8,128.01,131.1,128.8,128.01,,492
2012,8,5,25/08/2012,31/08/2012,140.37,137.74,137.01,140.37,137.74,137.01,140.37,137.74,137.01,140.37,137.74,137.01,,493
2012,9,1,01/09/2012,07/09/2012,177.64,173.66,173.5,177.64,173.66,173.5,177.64,173.66,173.5,177.64,173.66,173.5,,494
2012,9,2,08/09/2012,14/09/2012,185.38,181.24,180.47,185.38,181.24,180.47,185.38,181.24,180.47,185.38,181.24,180.47,,495
2012,9,3,15/09/2012,21/09/2012,191.61,191,188.6,191.61,191,188.6,191.61,191,188.6,191.61,191,188.6,,496
2012,9,4,22/09/2012,28/09/2012,189.56,188.15,185.8,189.56,188.15,185.8,189.56,188.15,185.8,189.56,188.15,185.8,,497
2012,10,1,29/09/2012,05/10/2012,185.24,184.02,173.98,185.24,184.02,173.98,185.24,184.02,184.02,185.24,184.02,184.02,,498
2012,10,2,06/10/2012,12/10/2012,249.78,244.58,240.08,249.78,244.58,240.08,256.3,256.3,256.3,256.3,256.3,256.3,,499
2012,10,3,13/10/2012,19/10/2012,325.06,323.85,319.75,325.06,323.85,319.75,329.04,329.04,329.04,329.04,329.04,329.04,,500
2012,10,4,20/10/2012,26/10/2012,291.4,289.92,284.61,291.4,289.92,284.61,330.39,330.39,330.39,330.39,330.39,330.39,,501
2012,11,1,27/10/2012,02/11/2012,364.61,362.76,360.38,364.61,362.76,360.38,364.61,362.76,360.38,364.61,362.76,360.38,,502
2012,11,2,03/11/2012,09/11/2012,429.85,429.85,427.54,429.85,429.85,427.54,429.85,429.85,427.54,429.85,429.85,427.54,,503
2012,11,3,10/11/2012,16/11/2012,453.51,453.51,449.61,453.51,453.51,449.61,453.51,453.51,449.61,453.51,453.51,449.61,,504
2012,11,4,17/11/2012,23/11/2012,315.56,315.56,314.35,315.56,315.56,314.35,315.56,315.56,314.35,315.56,315.56,314.35,,505
2012,11,5,24/11/2012,30/11/2012,311.76,311.76,307.41,311.76,311.76,307.41,311.76,311.76,307.41,311.76,311.76,307.41,,506
2012,12,1,01/12/2012,07/12/2012,205.96,205.96,198.54,205.96,205.96,198.54,205.96,205.96,198.54,205.96,205.96,198.54,,507
2012,12,2,08/12/2012,14/12/2012,275.47,275.47,264.94,275.47,275.47,264.94,275.47,275.47,264.94,275.47,275.47,264.94,,508
2012,12,3,15/12/2012,21/12/2012,188.67,187.63,179.69,188.67,187.63,179.69,188.67,187.31,179.69,188.67,187.31,179.69,,509
2012,12,4,22/12/2012,28/12/2012,349.93,343.85,341.57,349.93,343.85,341.57,349.93,312.16,312.16,349.93,312.16,312.16,,510
2013,1,1,29/12/2012,04/01/2013,348.22,343.19,338.63,348.22,343.19,338.63,348.22,343.19,338.63,348.22,343.19,338.63,,511
2013,1,2,05/01/2013,11/01/2013,554.82,554.82,554.82,554.82,554.82,554.82,554.82,554.82,546.18,554.82,554.82,546.18,,512
2013,1,3,12/01/2013,18/01/2013,341.7,341.7,336.55,341.7,341.7,336.55,341.7,341.7,336.55,341.7,341.7,336.55,,513
2013,1,4,19/01/2013,25/01/2013,480.62,480.62,478.43,480.62,480.62,478.43,480.62,480.62,474.77,480.62,480.62,474.77,,514
2013,2,1,26/01/2013,01/02/2013,312.87,312.87,298.14,312.87,312.87,298.14,292.78,291.47,289.55,292.78,291.47,289.55,,515
2013,2,2,02/02/2013,08/02/2013,176.85,176.85,171.72,176.85,176.85,171.72,176.85,176.85,171.72,176.85,176.85,171.72,,516
2013,2,3,09/02/2013,15/02/2013,158.72,158.72,153.88,158.72,158.72,153.88,153.39,153.39,151.6,153.39,153.39,151.6,,517
2013,2,4,16/02/2013,22/02/2013,217.6,217.6,209.35,217.6,217.6,209.35,216.53,216.53,207.71,216.53,216.53,207.71,,518
2013,3,1,23/02/2013,01/03/2013,317.48,315.92,306.3,317.48,315.92,306.3,317.48,315.92,306.3,317.48,315.92,306.3,,519
2013,3,2,02/03/2013,08/03/2013,376.87,376.87,368.69,376.87,376.87,368.69,376.87,376.4,365.69,376.87,376.4,365.69,,520
2013,3,3,09/03/2013,15/03/2013,344.5,344.5,337.57,344.5,344.5,337.57,344.5,344.5,336.93,344.5,344.5,336.93,,521
2013,3,4,16/03/2013,22/03/2013,340.15,340.15,336.68,340.15,340.15,336.68,340.15,340.15,336.68,340.15,340.15,336.68,,522
2013,3,5,23/03/2013,29/03/2013,321.76,321.49,316.99,321.76,321.49,316.99,321.76,321.49,321.49,321.76,321.49,316.99,,523
2013,4,1,30/03/2013,05/04/2013,302.27,299.71,298.76,302.27,299.71,298.76,302.27,299.71,298.76,302.27,299.71,298.76,,524
2013,4,2,06/04/2013,12/04/2013,191.98,190.62,186.05,191.98,190.62,186.05,191.98,190.62,187.92,191.98,190.62,186.05,,525
2013,4,3,13/04/2013,19/04/2013,152.86,151.45,147.86,152.86,151.45,147.86,152.86,151.47,150.46,152.86,151.45,147.86,,526
2013,4,4,20/04/2013,26/04/2013,129.78,129.38,126.38,129.78,129.38,126.38,133.31,133.31,128.25,129.78,129.38,126.38,,527
2013,5,1,27/04/2013,03/05/2013,282.03,279.27,275.05,282.03,279.27,275.05,282.03,280.45,276.09,282.03,279.27,275.05,,528
2013,5,2,04/05/2013,10/05/2013,343.51,342,339.57,343.51,342,339.57,343.51,342,339.57,343.51,342,339.57,,529
2013,5,3,11/05/2013,17/05/2013,360.6,357.33,354.26,360.6,357.33,354.26,360.6,357.33,354.26,360.6,357.33,354.26,,530
2013,5,4,18/05/2013,24/05/2013,360.17,356.8,348.98,360.17,356.8,348.98,360.17,356.8,348.98,360.17,356.8,348.98,,531
2013,5,5,25/05/2013,31/05/2013,361.81,357.29,353.44,361.81,357.29,353.44,361.81,357.29,353.44,361.81,357.29,353.44,,532
2013,6,1,01/06/2013,07/06/2013,327.93,324.69,320.57,327.93,324.69,320.57,327.93,324.69,320.57,327.93,324.69,320.57,,533
2013,6,2,08/06/2013,14/06/2013,182.33,180.95,179.63,182.33,180.95,179.63,182.33,180.95,180.95,182.33,180.95,179.63,,534
2013,6,3,15/06/2013,21/06/2013,196.12,193.93,188.14,196.12,193.93,188.14,196.12,193.93,188.14,196.12,193.93,188.14,,535
2013,6,4,22/06/2013,28/06/2013,170.29,167.9,162.16,169.04,167.9,162.16,170.29,167.9,162.16,170.29,167.9,162.16,,536
2013,7,1,29/06/2013,05/07/2013,99.86,98.56,94.3,80.79,78.82,14.13,99.86,99.38,99.38,99.86,98.56,95.49,,537
2013,7,2,06/07/2013,12/07/2013,109.05,108.21,102.84,109.05,107.49,14.13,109.05,108.21,102.84,109.05,108.21,102.84,,538
2013,7,3,13/07/2013,19/07/2013,126.77,125.33,120.51,102.64,101.31,97.7,126.77,125.33,120.51,126.77,125.33,120.51,,539
2013,7,4,20/07/2013,26/07/2013,131.53,129.2,125.7,131.53,129.2,125.7,131.53,129.2,125.7,131.53,129.2,125.7,,540
2013,8,1,27/07/2013,02/08/2013,155.55,153.54,151.57,155.55,153.54,151.57,155.55,153.54,151.57,155.55,153.54,151.57,,541
2013,8,2,03/08/2013,09/08/2013,168.39,165.84,164.62,168.39,165.84,164.62,168.39,165.84,164.62,168.39,165.84,164.62,,542
2013,8,3,10/08/2013,16/08/2013,151.6,148.8,143.77,143.77,143.77,14.13,151.6,148.8,148.8,151.6,148.8,143.77,,543
2013,8,4,17/08/2013,23/08/2013,176.91,174.06,169.16,169.16,169.16,151.27,176.91,174.06,174.06,176.91,174.06,169.16,,544
2013,8,5,24/08/2013,30/08/2013,161.43,159.26,153.23,153.23,153.23,116.29,161.43,159.26,159.26,161.43,159.26,153.23,,545
2013,9,1,31/08/2013,06/09/2013,263.68,259.04,255.16,255.16,255.16,244.48,263.68,259.04,255.16,263.68,259.04,255.16,,546
2013,9,2,07/09/2013,13/09/2013,276.13,273.97,264.93,265.51,264.93,255.64,276.13,273.97,264.93,276.13,273.97,264.93,,547
2013,9,3,14/09/2013,20/09/2013,278.22,276.54,271.58,278.22,276.54,271.58,278.22,276.54,271.58,278.22,276.54,271.58,,548
2013,9,4,21/09/2013,27/09/2013,271.87,266.13,250.1,252.58,250.1,242.06,272.51,272.51,272.51,272.51,272.51,272.51,,549
2013,10,1,28/09/2013,04/10/2013,269.73,268.06,260.29,260.29,260.29,27.33,269.73,268.06,265.47,269.73,268.06,265.47,,550
2013,10,2,05/10/2013,11/10/2013,254.35,249.15,227.93,138.13,138.13,14.13,254.35,254.35,255.44,254.35,249.15,227.93,,551
2013,10,3,12/10/2013,18/10/2013,259.29,254.33,237.72,237.72,237.72,232.99,259.29,254.33,250.86,259.29,254.33,250.86,,552
2013,10,4,19/10/2013,25/10/2013,255.87,252.59,242.2,244.81,244.81,242.2,270.87,270.87,270.87,255.87,252.59,242.2,,553
2013,11,1,26/10/2013,01/11/2013,311.47,311.47,305.29,311.47,311.47,305.29,311.47,311.47,305.29,311.47,311.47,305.29,,554
2013,11,2,02/11/2013,08/11/2013,326.09,322.11,308.11,326.09,322.11,308.11,326.09,322.11,308.11,326.09,322.11,308.11,,555
2013,11,3,09/11/2013,15/11/2013,319.24,319.24,316.09,319.24,319.24,316.09,319.24,319.24,316.09,319.24,319.24,316.09,,556
2013,11,4,16/11/2013,22/11/2013,340.44,340.44,329.82,340.44,340.44,329.82,340.44,340.44,329.82,340.44,340.44,329.82,,557
2013,11,5,23/11/2013,29/11/2013,362.69,362.69,353.79,362.69,362.69,353.79,362.69,362.69,353.79,362.69,362.69,353.79,,558
2013,12,1,30/11/2013,06/12/2013,313.81,313.81,302.28,313.81,313.81,302.28,313.81,313.81,302.28,313.81,313.81,302.28,,559
2013,12,2,07/12/2013,13/12/2013,280.78,280.78,270.33,280.78,280.78,270.33,280.78,280.78,280.78,280.78,280.78,270.33,,560
2013,12,3,14/12/2013,20/12/2013,310.55,310.55,303.81,310.55,310.55,303.81,310.55,310.55,307.2,310.55,310.55,303.81,,561
2013,12,4,21/12/2013,27/12/2013,294.91,294.54,293.94,294.91,294.54,293.94,294.91,294.54,293.94,294.91,294.54,293.94,,562
2014,1,1,28/12/2013,03/01/2014,249.92,249.92,249.92,249.92,249.92,249.92,249.92,249.92,249.92,249.92,249.92,249.92,,563
2014,1,2,04/01/2014,10/01/2014,286.58,286.58,280.22,286.58,286.58,280.22,286.58,286.58,280.22,286.58,286.58,116.49,,564
2014,1,3,11/01/2014,17/01/2014,391.8,391.8,384.02,391.8,391.8,384.02,391.8,391.8,391.8,391.8,391.8,384.02,,565
2014,1,4,18/01/2014,24/01/2014,410.67,410.67,409.38,410.67,410.67,409.38,410.67,410.67,409.38,410.67,410.67,409.38,,566
2014,1,5,25/01/2014,31/01/2014,486.59,486.59,480.64,486.59,486.59,480.64,486.59,486.59,486.59,486.59,486.59,480.64,,567
2014,2,1,01/02/2014,07/02/2014,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,,568
2014,2,2,08/02/2014,14/02/2014,822.83,822.83,822.83,822.83,822.83,822.83,744.88,744.88,732.99,612.71,160.61,152.08,,569
2014,2,3,15/02/2014,21/02/2014,822.83,822.83,822.83,822.83,822.83,822.83,732.99,732.99,725.22,612.71,612.71,506.33,,570
2014,2,4,22/02/2014,28/02/2014,822.83,822.83,822.83,822.83,822.83,822.83,732.99,732.99,725.22,612.71,160.61,152.08,,571
2014,3,1,01/03/2014,07/03/2014,822.83,822.83,822.83,822.83,822.83,822.83,634.86,625.25,625.25,634.86,612.71,119.8,,572
2014,3,2,08/03/2014,14/03/2014,822.83,822.83,822.83,822.83,822.83,822.83,725.25,725.25,725.25,725.25,725.25,612.71,,573
2014,3,3,15/03/2014,21/03/2014,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,,574
2014,3,4,22/03/2014,28/03/2014,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,,575
2014,4,1,29/03/2014,04/04/2014,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,,576
2014,4,2,05/04/2014,11/04/2014,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,821.65,822.83,822.83,637.03,,577
2014,4,3,12/04/2014,18/04/2014,822.83,822.83,822.83,822.83,822.83,822.83,771.31,750.1,750.1,771.31,750.1,619.64,,578
2014,4,4,19/04/2014,25/04/2014,822.83,822.83,822.83,822.83,822.83,822.83,714.81,697.82,689.95,714.81,697.82,619.64,,579
2014,5,1,26/04/2014,02/05/2014,822.83,822.83,822.83,822.83,822.83,822.83,646.14,632.61,619.91,619.64,194.35,160.61,,580
2014,5,2,03/05/2014,09/05/2014,810.89,800.1,777.23,810.89,800.1,777.23,697.82,697.82,697.82,619.64,192.55,160.61,,581
2014,5,3,10/05/2014,16/05/2014,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,815.52,160.61,160.61,130.05,,582
2014,5,4,17/05/2014,23/05/2014,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,160.61,160.61,124.94,,583
2014,5,5,24/05/2014,30/05/2014,822.83,822.83,806.9,822.83,822.83,806.9,822.83,822.83,806.9,822.83,822.83,806.9,,584
2014,6,1,31/05/2014,06/06/2014,597.66,591.81,551.09,597.66,591.81,551.09,595.23,591.81,551.09,595.23,591.81,551.09,,585
2014,6,2,07/06/2014,13/06/2014,336.95,333.8,237.76,272.25,252.99,154.57,336.95,333.8,237.76,336.95,333.8,237.76,,586
2014,6,3,14/06/2014,20/06/2014,427.41,420.29,335.59,15.62,15.62,15.62,427.41,420.29,335.59,427.41,420.29,335.59,,587
2014,6,4,21/06/2014,27/06/2014,511.89,503.7,314.63,176.67,176.67,105.28,511.89,503.7,314.63,511.89,503.7,314.63,,588
2014,7,1,28/06/2014,04/07/2014,400.74,398.95,314.63,15.62,15.62,15.62,400.74,398.95,314.63,400.74,398.95,314.63,,589
2014,7,2,05/07/2014,11/07/2014,560.82,548.68,535.31,548.68,548.68,15.62,560.82,548.68,535.31,560.82,548.68,535.31,,590
2014,7,3,12/07/2014,18/07/2014,680.06,670.92,613.57,670.92,670.92,613.57,680.06,670.92,613.57,680.06,670.92,613.57,,591
2014,7,4,19/07/2014,25/07/2014,734.87,731.08,686.2,734.87,731.08,686.2,734.87,731.08,686.2,734.87,731.08,686.2,,592
2014,8,1,26/07/2014,01/08/2014,593.73,583.01,576.78,593.73,583.01,576.78,593.73,583.01,576.78,593.73,583.01,576.78,,593
2014,8,2,02/08/2014,08/08/2014,817.53,815.92,797.56,817.53,815.92,797.56,817.53,815.92,797.56,817.53,815.92,797.56,,594
2014,8,3,09/08/2014,15/08/2014,658.5,652.35,643.96,658.5,652.35,643.96,658.5,652.35,643.96,658.5,652.35,643.96,,595
2014,8,4,16/08/2014,22/08/2014,702.27,702.27,688.35,702.27,702.27,688.35,702.27,702.27,688.35,702.27,702.27,688.35,,596
2014,8,5,23/08/2014,29/08/2014,700.76,700.76,684.99,700.76,700.76,684.99,700.76,700.76,684.99,700.76,700.76,684.99,,597
2014,9,1,30/08/2014,05/09/2014,735.03,735.03,717.91,735.03,735.03,717.91,735.03,735.03,717.91,735.03,735.03,717.91,,598
2014,9,2,06/09/2014,12/09/2014,711.89,711.89,688.25,711.89,711.89,688.25,711.89,711.89,688.25,711.89,711.89,688.25,,599
2014,9,3,13/09/2014,19/09/2014,778.34,778.34,757.1,778.34,778.34,757.1,778.34,778.34,757.1,778.34,778.34,757.1,,600
2014,9,4,20/09/2014,26/09/2014,752.54,751.91,735.21,752.54,751.91,735.21,752.54,751.91,735.21,752.54,751.91,735.21,,601
2014,10,1,27/09/2014,03/10/2014,690.65,682.21,650.71,690.65,682.21,650.71,690.65,682.21,650.71,690.65,682.21,650.71,,602
2014,10,2,04/10/2014,10/10/2014,714.65,705.71,680.48,680.48,680.48,175.02,714.65,705.71,680.48,714.65,705.71,680.48,,603
2014,10,3,11/10/2014,17/10/2014,822.83,818.36,790.39,822.83,818.36,790.39,822.83,818.36,790.39,822.83,818.36,790.39,,604
2014,10,4,18/10/2014,24/10/2014,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,,605
2014,10,5,25/10/2014,31/10/2014,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,,606
2014,11,1,01/11/2014,07/11/2014,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,,607
2014,11,2,08/11/2014,14/11/2014,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,,608
2014,11,3,15/11/2014,21/11/2014,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,,609
2014,11,4,22/11/2014,28/11/2014,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,822.83,,610
2014,12,1,29/11/2014,05/12/2014,549.18,549.18,547.99,549.18,549.18,547.99,549.18,549.18,547.99,549.18,549.18,547.99,,611
2014,12,2,06/12/2014,12/12/2014,677.68,677.68,673.67,677.68,677.68,673.67,677.68,677.68,673.67,677.68,677.68,673.67,,612
2014,12,3,13/12/2014,19/12/2014,665.96,665.96,644.18,665.96,665.96,644.18,665.96,665.96,644.18,665.96,665.96,644.18,,613
2014,12,4,20/12/2014,26/12/2014,658.73,658.73,658.73,658.73,658.73,658.73,658.73,658.73,658.73,658.73,658.73,658.73,,614
2015,1,1,27/12/2014,02/01/2015,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,,615
2015,1,2,03/01/2015,09/01/2015,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,,616
2015,1,3,10/01/2015,16/01/2015,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,,617
2015,1,4,17/01/2015,23/01/2015,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,,618
2015,1,5,24/01/2015,30/01/2015,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,,619
2015,2,1,31/01/2015,06/02/2015,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,,620
2015,2,2,07/02/2015,13/02/2015,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,,621
2015,2,3,14/02/2015,20/02/2015,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,,622
2015,2,4,21/02/2015,27/02/2015,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,,623
2015,3,1,28/02/2015,06/03/2015,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,,624
2015,3,2,07/03/2015,13/03/2015,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,366.24,366.24,336.52,,625
2015,3,3,14/03/2015,20/03/2015,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,,626
2015,3,4,21/03/2015,27/03/2015,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,,627
2015,4,1,28/03/2015,03/04/2015,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,98.22,98.22,30.26,,628
