Ano,Mes,Semana,Data Inicio,Data Fim,Pesado SE,Medio SE,Leve SE,Pesado S,Medio S,Leve S,Pesado NE,Medio NE,Leve NE,Pesado N,Medio N,Leve N,,
2015,4,2,04/04/2015,10/04/2015,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,98.22,98.22,81.17,,629
2015,4,3,11/04/2015,17/04/2015,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,207.16,171.19,,630
2015,4,4,18/04/2015,24/04/2015,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,118.6,117.13,98.01,,631
2015,4,5,25/04/2015,01/05/2015,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,141.74,117.13,117.13,,632
2015,5,1,02/05/2015,08/05/2015,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,117.13,98.01,98.01,,633
2015,5,2,09/05/2015,15/05/2015,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,92.96,92.96,92.96,,634
2015,5,3,16/05/2015,22/05/2015,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,170.37,140.79,112.13,,635
2015,5,4,23/05/2015,29/05/2015,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,388.48,171.19,171.19,136.34,,636
2015,5,5,30/05/2015,31/05/2015,379.7,374.07,364.49,379.7,374.07,364.49,379.7,374.07,364.49,379.7,374.07,364.49,,637
2015,6,1,01/06/2015,05/06/2015,384.74,379.04,369.33,384.74,379.04,369.33,384.74,379.04,369.33,384.74,379.04,369.33,,638
2015,6,2,06/06/2015,12/06/2015,388.48,388.48,375.73,388.48,388.48,375.73,388.48,388.48,375.73,388.48,388.48,375.73,,639
2015,6,3,13/06/2015,19/06/2015,367.58,364.85,352.18,367.58,364.85,352.18,367.58,364.85,352.18,367.58,364.85,352.18,,640
2015,6,4,20/06/2015,26/06/2015,380.09,374.62,357.6,380.09,374.62,357.6,380.09,374.62,357.6,380.09,374.62,357.6,,641
2015,7,1,27/06/2015,03/07/2015,383.25,383.25,368.82,383.25,383.25,368.82,383.25,383.25,368.82,383.25,383.25,368.82,,642
2015,7,2,04/07/2015,10/07/2015,324.22,322.17,309.5,324.22,322.17,309.5,324.22,322.17,309.5,324.22,322.17,309.5,,643
2015,7,3,11/07/2015,17/07/2015,239.06,236.51,222.38,239.06,236.51,222.38,248.07,248.07,222.38,239.06,236.51,222.38,,644
2015,7,4,18/07/2015,24/07/2015,216.19,214.86,98.33,186.33,140.2,30.26,216.19,214.86,117.95,216.19,214.86,112.52,,645
2015,7,5,25/07/2015,31/07/2015,217.19,216.15,112.52,195.49,119.12,30.26,217.19,216.15,117.95,217.19,216.15,112.52,,646
2015,8,1,01/08/2015,07/08/2015,121.29,120.67,115.36,121.29,120.67,115.36,121.29,120.67,115.36,121.29,120.67,115.36,,647
2015,8,2,08/08/2015,14/08/2015,131.03,130.9,127.05,131.03,130.9,127.05,131.03,130.9,127.05,131.03,130.9,127.05,,648
2015,8,3,15/08/2015,21/08/2015,139.09,139.09,133.16,139.09,139.09,133.16,139.09,139.09,133.16,139.09,139.09,133.16,,649
2015,8,4,22/08/2015,28/08/2015,142.07,142.07,136.11,142.07,142.07,136.11,142.07,142.07,136.11,142.07,142.07,136.11,,650
2015,9,1,29/08/2015,04/09/2015,279.03,279.01,267.9,279.03,279.01,267.9,279.03,279.01,267.9,279.03,279.01,267.9,,651
2015,9,2,05/09/2015,11/09/2015,251.46,250.06,240.36,251.46,250.06,240.36,251.46,250.06,240.36,251.46,250.06,240.36,,652
2015,9,3,12/09/2015,18/09/2015,203.46,203.46,193.63,203.46,203.46,193.63,203.46,203.46,193.63,203.46,203.46,193.63,,653
2015,9,4,19/09/2015,25/09/2015,227.07,224.05,218.15,227.07,224.05,218.15,227.07,224.05,218.15,227.07,224.05,218.15,,654
2015,10,1,26/09/2015,02/10/2015,214.11,210.56,198.83,214.11,210.56,198.83,214.11,210.56,198.83,214.11,210.56,198.83,,655
2015,10,2,03/10/2015,09/10/2015,227.13,222.92,205.88,227.13,222.92,205.88,227.13,222.92,205.88,227.13,222.92,205.88,,656
2015,10,3,10/10/2015,16/10/2015,216.77,210.98,197.57,216.77,210.98,197.57,216.77,210.98,197.57,216.77,210.98,197.57,,657
2015,10,4,17/10/2015,23/10/2015,215.6,214.4,194.1,215.6,214.4,152.81,215.6,214.4,194.1,215.6,214.4,194.1,,658
2015,10,5,24/10/2015,30/10/2015,220.59,220.59,204.74,220.59,220.59,155.85,270.61,265.59,204.74,270.61,265.59,204.74,,659
2015,11,1,31/10/2015,06/11/2015,266.02,265.34,219.09,266.02,265.34,86.95,266.02,265.34,219.09,266.02,265.34,219.09,,660
2015,11,2,07/11/2015,13/11/2015,215.58,215.58,195.18,215.58,215.58,160.54,215.58,215.58,206.79,215.58,215.58,206.79,,661
2015,11,3,14/11/2015,20/11/2015,194.23,194.23,179.31,194.23,194.23,179.31,279.04,279.04,267.66,279.04,279.04,267.66,,662
2015,11,4,21/11/2015,27/11/2015,214.12,214.12,174.05,214.12,214.12,155.85,328,328,314.63,328,328,314.63,,663
2015,12,1,28/11/2015,04/12/2015,153.84,153.84,141.86,153.84,153.84,141.86,376.66,376.66,361.3,196.62,196.62,196.62,,664
2015,12,2,05/12/2015,11/12/2015,140.31,140.31,123.83,140.31,140.31,123.83,328,328,314.63,161.17,159.42,159.42,,665
2015,12,3,12/12/2015,18/12/2015,114.93,114.93,101.63,114.93,114.93,69.37,314.63,314.63,301.8,175.7,175.7,175.7,,666
2015,12,4,19/12/2015,25/12/2015,149.43,145.44,132.45,149.43,145.44,102.99,205.36,205.36,196.99,205.36,205.36,188.18,,667
2016,1,1,26/12/2015,01/01/2016,53.19,52.33,48.15,53.19,52.33,48.15,353.05,343.56,343.56,109.12,109.12,109.12,,668
2016,1,2,02/01/2016,08/01/2016,48.02,48.02,42.5,48.02,48.02,41.84,358.16,358.16,343.56,112.21,112.21,109.27,,669
2016,1,3,09/01/2016,15/01/2016,37.64,37.64,32.46,37.64,37.64,32.46,323.02,323.02,309.85,85.28,85.28,85.28,,670
2016,1,4,16/01/2016,22/01/2016,30.25,30.25,30.25,30.25,30.25,30.25,314.63,314.63,301.8,30.25,30.25,30.25,,671
2016,1,5,23/01/2016,29/01/2016,30.25,30.25,30.25,30.25,30.25,30.25,314.63,314.63,286.47,30.25,30.25,30.25,,672
2016,2,1,30/01/2016,05/02/2016,30.25,30.25,30.25,30.25,30.25,30.25,139.88,139.88,139.88,30.25,30.25,30.25,,673
2016,2,2,06/02/2016,12/02/2016,30.25,30.25,30.25,30.25,30.25,30.25,115.96,111.23,111.23,30.25,30.25,30.25,,674
2016,2,3,13/02/2016,19/02/2016,30.25,30.25,30.25,30.25,30.25,30.25,139.88,139.88,134.18,30.25,30.25,30.25,,675
2016,2,4,20/02/2016,26/02/2016,30.25,30.25,30.25,30.25,30.25,30.25,243.95,243.95,242.45,30.25,30.25,30.25,,676
2016,3,1,27/02/2016,04/03/2016,33.25,33.25,30.25,33.25,33.25,30.25,223.17,223.17,223.17,33.25,33.25,30.25,,677
2016,3,2,05/03/2016,11/03/2016,54.3,54.3,47.76,54.3,54.3,47.76,243.95,243.95,234,54.3,54.3,47.76,,678
2016,3,3,12/03/2016,18/03/2016,31.31,30.65,30.25,31.31,30.65,30.25,263.16,263.16,252.43,31.31,30.65,30.25,,679
2016,3,4,19/03/2016,25/03/2016,30.25,30.25,30.25,30.25,30.25,30.25,253.08,253.08,242.76,30.25,30.25,30.25,,680
2016,4,1,26/03/2016,01/04/2016,43.09,42.63,40.26,43.09,42.63,40.26,269.52,269.52,258.53,43.09,42.63,40.26,,681
2016,4,2,02/04/2016,08/04/2016,44.77,43.77,41.71,44.77,43.77,41.71,280.98,280.98,269.52,44.77,43.77,41.71,,682
2016,4,3,09/04/2016,15/04/2016,49.97,48.24,46.5,49.97,48.24,46.5,279.64,279.64,268.24,49.97,48.24,46.5,,683
2016,4,4,16/04/2016,22/04/2016,53.68,51.98,50.42,53.68,51.98,50.42,267.46,267.46,256.55,53.68,51.98,50.42,,684
2016,4,5,23/04/2016,29/04/2016,54.72,51.41,49.38,54.72,51.41,49.38,279.64,279.64,267.46,54.72,51.41,49.38,,685
2016,5,1,30/04/2016,06/05/2016,89.7,86.99,84.7,89.7,86.99,84.7,103.2,103.2,103.2,89.7,87.82,87.49,,686
2016,5,2,07/05/2016,13/05/2016,84.25,81.43,77.73,84.25,81.43,77.73,99.79,99.79,99.79,84.25,81.86,81.86,,687
2016,5,3,14/05/2016,20/05/2016,79.53,76.46,70.19,79.53,76.46,64.77,99.79,99.79,99.79,79.53,76.46,76.21,,688
2016,5,4,21/05/2016,27/05/2016,77.64,74.96,70.62,77.64,74.96,70.62,99.79,99.79,99.79,80.72,78.11,77.28,,689
2016,6,1,28/05/2016,03/06/2016,62.78,61.03,56.79,62.78,61.03,46.12,145.83,145.83,139.88,145.83,145.83,139.88,,690
2016,6,2,04/06/2016,10/06/2016,64.05,61.34,55.57,64.05,61.34,30.25,115.43,115.43,110.72,96.69,91.29,88.19,,691
2016,6,3,11/06/2016,17/06/2016,64.04,60.23,53.75,64.04,60.23,31.54,139.88,139.88,114.83,93.7,86.41,86.41,,692
2016,6,4,18/06/2016,24/06/2016,61.8,57.64,54.1,61.8,57.64,43.96,114.83,114.83,109.14,109.14,109.14,109.14,,693
2016,7,1,25/06/2016,01/07/2016,76.62,73.97,70.35,76.62,73.97,70.35,104.17,104.12,104.12,104.17,104.12,104.12,,694
2016,7,2,02/07/2016,08/07/2016,85.93,83.1,79.62,85.93,83.1,79.62,104.12,104.12,79.62,86.41,86.41,79.62,,695
2016,7,3,09/07/2016,15/07/2016,90.06,87.05,83.87,90.06,87.05,83.87,108.93,108.93,108.88,108.93,108.93,108.88,,696
2016,7,4,16/07/2016,22/07/2016,85.06,80.51,77.64,85.06,80.51,77.64,113.56,113.56,108.93,113.56,113.56,108.93,,697
2016,7,5,23/07/2016,29/07/2016,81.71,78.47,74.45,81.71,78.47,74.45,119.01,119.01,113.6,119.01,119.01,113.6,,698
2016,8,1,30/07/2016,05/08/2016,120.99,119.01,114.5,120.99,119.01,114.5,120.99,119.01,114.5,120.99,119.01,114.5,,699
2016,8,2,06/08/2016,12/08/2016,122.29,118.29,114.78,122.29,118.29,114.78,122.29,118.29,114.78,122.29,118.29,114.78,,700
2016,8,3,13/08/2016,19/08/2016,119.09,117.09,112.47,119.09,117.09,112.47,119.09,117.09,112.47,119.09,117.09,112.47,,701
2016,8,4,20/08/2016,26/08/2016,102.75,95.68,90.36,102.75,95.68,90.36,115.15,115.15,105.75,115.15,115.15,105.75,,702
2016,8,5,27/08/2016,31/08/2016,150.96,148.65,126.11,150.96,148.65,75.05,150.96,148.65,126.11,150.96,148.65,126.11,,703
2016,9,1,01/09/2016,02/09/2016,154.91,152.96,129.51,154.91,152.96,75.05,154.91,152.96,129.51,154.91,152.96,129.51,,704
2016,9,2,03/09/2016,09/09/2016,163.02,157.73,133.94,163.02,157.73,87.84,163.02,157.73,133.94,163.02,157.73,133.94,,705
2016,9,3,10/09/2016,16/09/2016,155.83,154.51,136.9,155.83,154.51,102.28,155.83,154.51,136.9,155.83,154.51,136.9,,706
2016,9,4,17/09/2016,23/09/2016,150.47,148.62,139.47,150.47,148.62,139.47,150.47,148.62,139.47,150.47,148.62,139.47,,707
2016,9,5,24/09/2016,30/09/2016,161.22,158.49,148.67,161.22,158.49,148.67,161.22,158.49,148.67,161.22,158.49,148.67,,708
2016,10,1,01/10/2016,07/10/2016,217.84,216.18,207.74,217.84,216.18,207.74,217.84,216.18,207.74,217.84,216.18,207.74,,709
2016,10,2,08/10/2016,14/10/2016,217.27,217.27,210.48,217.27,217.27,210.48,217.27,217.27,210.48,217.27,217.27,210.48,,710
2016,10,3,15/10/2016,21/10/2016,195.75,195.75,189.23,195.75,195.75,189.23,195.75,195.75,189.23,195.75,195.75,189.23,,711
2016,10,4,22/10/2016,28/10/2016,168.7,168.7,160.74,168.7,168.7,160.74,168.7,168.7,160.74,168.7,168.7,160.74,,712
2016,10,5,29/10/2016,31/10/2016,235.97,235.97,229.16,235.97,235.97,229.16,235.97,235.97,229.16,235.97,235.97,229.16,,713
2016,11,1,01/11/2016,04/11/2016,181.53,181.32,174.71,181.53,181.32,174.71,181.53,181.32,174.71,181.53,181.32,174.71,,714
2016,11,2,05/11/2016,11/11/2016,186.33,186.33,180.54,186.33,186.33,180.54,186.33,186.33,180.54,186.33,186.33,180.54,,715
2016,11,3,12/11/2016,18/11/2016,171.59,171.59,167.7,171.59,171.59,167.7,171.59,171.59,167.7,171.59,171.59,167.7,,716
2016,11,4,19/11/2016,25/11/2016,155.42,155.42,150.08,155.42,155.42,150.08,155.42,155.42,150.08,155.42,155.42,150.08,,717
2016,12,1,26/11/2016,02/12/2016,144.07,144.07,140.71,144.07,144.07,140.71,144.07,144.07,140.71,144.07,144.07,140.71,,718
2016,12,2,03/12/2016,09/12/2016,102.9,102.9,100.4,102.9,102.9,100.4,102.9,102.9,100.4,102.9,102.9,100.4,,719
2016,12,3,10/12/2016,16/12/2016,122.58,122.58,119.78,122.58,122.58,119.78,122.58,122.58,119.78,122.58,122.58,119.78,,720
2016,12,4,17/12/2016,23/12/2016,143.87,143.87,141.27,143.87,143.87,141.27,143.87,143.87,141.27,143.87,143.87,141.27,,721
2016,12,5,24/12/2016,30/12/2016,113.95,113.95,113.03,113.95,113.95,113.03,113.95,113.95,113.03,113.95,113.95,113.03,,722
2017,1,1,31/12/2016,06/01/2017,141.92,141.92,138.99,141.92,141.92,138.99,141.92,141.92,138.99,141.92,141.92,138.99,,723
2017,1,2,07/01/2017,13/01/2017,102.74,102.74,98.62,102.74,102.74,98.62,138.55,138.55,98.62,102.74,102.74,98.62,,724
2017,1,3,14/01/2017,20/01/2017,129.52,129.52,126.7,129.52,129.52,126.7,139.88,139.88,126.7,129.52,129.52,126.7,,725
2017,1,4,21/01/2017,27/01/2017,131.27,131.27,127.5,131.27,131.27,127.5,139.88,139.88,137.29,131.27,131.27,127.5,,726
2017,2,1,28/01/2017,03/02/2017,101.31,101.31,99.46,101.31,101.31,99.46,171.33,171.33,171.33,101.31,101.31,99.46,,727
2017,2,2,04/02/2017,10/02/2017,112.71,112.71,110.5,112.71,112.71,110.5,171.33,171.33,171.33,112.71,112.71,110.5,,728
2017,2,3,11/02/2017,17/02/2017,122.27,122.27,118.69,122.27,122.27,118.69,159.77,159.77,159.77,122.27,122.27,118.69,,729
2017,2,4,18/02/2017,24/02/2017,133.87,133.87,129.74,133.87,133.87,129.74,159.77,159.77,129.74,33.68,33.68,33.68,,730
2017,3,1,25/02/2017,03/03/2017,186.18,185.54,183,186.18,185.54,183,186.18,185.54,183,33.68,33.68,33.68,,731
2017,3,2,04/03/2017,10/03/2017,186.8,186.8,182.02,186.8,186.8,182.02,186.8,186.8,182.02,33.68,33.68,33.68,,732
2017,3,3,11/03/2017,17/03/2017,241.4,241.4,233.55,241.4,241.4,233.55,246.26,246.26,233.55,33.68,33.68,33.68,,733
2017,3,4,18/03/2017,24/03/2017,221.31,221.31,215.21,221.31,221.31,215.21,426.89,426.89,315.55,33.68,33.68,33.68,,734
2017,3,5,25/03/2017,31/03/2017,238.83,238.83,230.14,238.83,238.83,230.14,426.89,426.89,257.39,33.68,33.68,33.68,,735
2017,4,1,01/04/2017,07/04/2017,431.99,431.99,415.78,431.99,431.99,415.78,431.99,431.99,426.89,33.68,33.68,33.68,,736
2017,4,2,08/04/2017,14/04/2017,362.02,362.02,349.73,362.02,362.02,349.73,362.02,362.02,349.73,33.68,33.68,33.68,,737
2017,4,3,15/04/2017,21/04/2017,355.78,355.78,344,355.78,355.78,344,355.78,355.78,344,33.68,33.68,33.68,,738
2017,4,4,22/04/2017,28/04/2017,333.45,333.45,326.72,333.45,333.45,326.72,333.45,333.45,326.72,33.68,33.68,33.68,,739
2017,5,1,29/04/2017,05/05/2017,457.01,457.01,437.61,457.01,457.01,437.61,457.01,457.01,437.61,33.68,33.68,33.68,,740
2017,5,2,06/05/2017,12/05/2017,474.08,474.08,445.46,474.08,474.08,445.46,474.08,474.08,445.46,33.68,33.68,33.68,,741
2017,5,3,13/05/2017,19/05/2017,488.22,488.22,458.7,488.22,488.22,458.7,488.22,488.22,458.7,145.62,145.62,145.62,,742
2017,5,4,20/05/2017,26/05/2017,486.24,486.24,463.56,486.24,486.24,463.56,486.24,486.24,463.56,484.28,482.87,463.56,,743
2017,6,1,27/05/2017,02/06/2017,169.34,166.86,33.68,169.34,166.86,33.68,169.34,166.86,139.88,169.34,166.86,33.68,,744
2017,6,2,03/06/2017,09/06/2017,144.47,142.26,33.68,33.68,33.68,33.68,144.47,142.26,101.23,144.47,142.26,33.68,,745
2017,6,3,10/06/2017,16/06/2017,141.74,139.88,33.68,33.68,33.68,33.68,141.74,139.88,101.23,141.74,139.88,33.68,,746
2017,6,4,17/06/2017,23/06/2017,173.65,172,83.87,88.79,88.79,83.87,173.65,172,83.87,173.65,172,83.87,,747
2017,6,5,24/06/2017,30/06/2017,201.07,201.07,89.66,92.45,92.45,89.66,201.07,201.07,139.88,201.07,201.07,139.88,,748
2017,7,1,01/07/2017,07/07/2017,234.51,234.33,231.5,234.51,234.33,231.5,234.51,234.33,231.5,234.51,234.33,231.5,,749
2017,7,2,08/07/2017,14/07/2017,255.56,255.55,249.75,255.56,255.55,249.75,255.56,255.55,249.75,255.56,255.55,249.75,,750
2017,7,3,15/07/2017,21/07/2017,269.96,269.96,261.75,269.96,269.96,261.75,269.96,269.96,261.75,269.96,269.96,261.75,,751
2017,7,4,22/07/2017,28/07/2017,272.74,272.74,264.53,272.74,272.74,264.53,272.74,272.74,264.53,272.74,272.74,264.53,,752
2017,8,1,29/07/2017,04/08/2017,519.16,519.16,506.77,519.16,519.16,506.77,519.16,519.16,506.77,519.16,519.16,506.77,,753
2017,8,2,05/08/2017,11/08/2017,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,,754
2017,8,3,12/08/2017,18/08/2017,529.35,529.35,508.64,529.35,529.35,508.64,529.35,529.35,508.64,529.35,529.35,508.64,,755
2017,8,4,19/08/2017,25/08/2017,512.35,512.35,493.79,512.35,512.35,493.79,512.35,512.35,493.79,512.35,512.35,493.79,,756
2017,9,1,26/08/2017,01/09/2017,452.85,452.85,442.35,452.85,452.85,442.35,452.85,452.85,442.35,452.85,452.85,442.35,,757
2017,9,2,02/09/2017,08/09/2017,499.38,499.38,488.05,499.38,499.38,488.05,499.38,499.38,488.05,499.38,499.38,488.05,,758
2017,9,3,09/09/2017,15/09/2017,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,,759
2017,9,4,16/09/2017,22/09/2017,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,,760
2017,9,5,23/09/2017,29/09/2017,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,,761
2017,10,1,30/09/2017,06/10/2017,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,,762
2017,10,2,07/10/2017,13/10/2017,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,,763
2017,10,3,14/10/2017,20/10/2017,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,,764
2017,10,4,21/10/2017,27/10/2017,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,,765
2017,11,1,28/10/2017,03/11/2017,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,533.82,,766
2017,11,2,04/11/2017,10/11/2017,493.83,493.83,464.57,493.83,493.83,464.57,493.83,493.83,464.57,493.83,493.83,464.57,,767
2017,11,3,11/11/2017,17/11/2017,485.47,485.47,476.7,485.47,485.47,476.7,485.47,485.47,476.71,485.47,485.47,476.71,,768
2017,11,4,18/11/2017,24/11/2017,453.51,453.51,443.38,453.51,453.51,443.38,453.51,453.51,443.38,453.51,453.51,443.38,,769
2017,12,1,25/11/2017,01/12/2017,209.92,209.92,206.09,209.91,209.91,206.09,209.92,209.92,206.09,209.92,209.92,206.09,,770
2017,12,2,02/12/2017,08/12/2017,221.34,221.34,218.1,221.34,221.34,218.1,221.34,221.34,218.1,221.34,221.34,218.1,,771
2017,12,3,09/12/2017,15/12/2017,215.89,215.89,212.08,215.89,215.89,212.08,215.89,215.89,212.08,215.89,215.89,212.08,,772
2017,12,4,16/12/2017,22/12/2017,276.82,276.82,271.76,276.82,276.82,271.76,276.82,276.82,271.76,276.82,276.82,271.76,,773
2017,12,5,23/12/2017,29/12/2017,245.74,245.74,245.49,245.74,245.74,245.49,245.74,245.74,245.49,245.74,245.74,245.49,,774
2018,1,1,30/12/2017,05/01/2018,198.02,198.02,193.6,201.51,201.51,197.01,183.36,183.36,181.35,169.62,169.62,166.22,,775
2018,1,2,06/01/2018,12/01/2018,178.43,178.43,173.51,179.87,179.87,176.57,180.73,180.73,178.48,167.19,167.19,162.58,,776
2018,1,3,13/01/2018,19/01/2018,165.4,165.4,158.66,168.31,168.31,161.46,162.64,162.64,161.04,142.56,142.56,142.05,,777
2018,1,4,20/01/2018,26/01/2018,197.61,197.61,184.6,194.19,194.19,187.85,194.31,194.31,183.45,148.03,148.03,141.33,,778
2018,2,1,27/01/2018,02/02/2018,179.82,179.82,166.66,151.99,155.66,146.82,183.45,183.45,163.88,79.23,79.23,77.71,,779
2018,2,2,03/02/2018,09/02/2018,183.46,183.46,172.33,180.29,180.29,175.36,180.4,180.4,169.45,40.16,40.16,40.16,,780
2018,2,3,10/02/2018,16/02/2018,173.01,173.01,167.11,176.05,176.05,170.05,170.12,170.12,164.32,40.16,40.16,40.16,,781
2018,2,4,17/02/2018,23/02/2018,213.84,213.84,205.39,217.4,217.4,209,187.33,187.33,178.86,40.16,40.16,40.16,,782
2018,3,1,24/02/2018,02/03/2018,204.9,204.9,196.86,204.9,204.9,196.86,191.13,191.13,185.88,40.16,40.16,40.16,,783
2018,3,2,03/03/2018,09/03/2018,225.57,225.57,219.06,225.57,225.57,219.06,225.57,225.57,219.06,40.16,40.16,40.16,,784
2018,3,3,10/03/2018,16/03/2018,239.04,239.04,230.72,239.04,239.04,230.72,239.04,239.04,230.72,40.16,40.16,40.16,,785
2018,3,4,17/03/2018,23/03/2018,221.87,221.87,215.34,221.87,221.87,215.34,221.87,221.87,212.26,40.16,40.16,40.16,,786
2018,3,5,24/03/2018,30/03/2018,232.78,232.78,223.03,232.78,232.78,223.03,232.78,232.78,223.03,40.16,40.16,40.16,,787
2018,4,1,31/03/2018,06/04/2018,40.16,40.16,40.16,40.16,40.16,40.16,40.16,40.16,40.16,40.16,40.16,40.16,,788
2018,4,2,07/04/2018,13/04/2018,87.61,87.61,79.96,87.61,87.61,79.96,106.83,106.83,106.83,76.94,76.94,79.96,,789
2018,4,3,14/04/2018,20/04/2018,125.33,125.33,118.17,125.33,125.33,118.17,125.33,125.33,118.17,125.33,40.16,40.16,,790
2018,4,4,21/04/2018,27/04/2018,138.72,138.72,131.04,138.72,138.72,131.04,138.72,138.72,131.04,40.16,40.16,40.16,,791
2018,5,1,28/04/2018,04/05/2018,222.65,222.5,209.5,222.65,222.5,209.5,154.51,154.51,154.51,40.16,40.16,40.16,,792
2018,5,2,05/05/2018,11/05/2018,312.82,312.82,293.92,312.82,312.82,293.92,154.51,154.51,154.51,40.16,40.16,40.16,,793
2018,5,3,12/05/2018,18/05/2018,333.78,333.78,313.62,333.78,333.78,313.62,165.95,165.95,165.95,116.25,116.25,112.53,,794
2018,5,4,19/05/2018,25/05/2018,348.43,348.43,327.41,348.43,348.43,327.41,201.88,201.88,201.88,201.88,201.88,201.88,,795
2018,6,1,26/05/2018,01/06/2018,418.96,418.96,380.59,418.96,418.96,380.59,380.83,380.83,380.59,380.83,380.83,380.59,,796
2018,6,2,02/06/2018,08/06/2018,457.54,457.54,411.94,457.54,457.54,411.94,321.06,321.06,321.06,321.06,321.06,321.06,,797
